TmEndoV,MNU22716.1,50.472,212,103,2,11,221,10,220,3.92e-67,212,69.34
TmEndoV,MNS39826.1,49.550,222,109,3,1,221,1,220,4.28e-67,212,67.57
TmEndoV,KAF5031478.1,47.534,223,115,2,1,222,1,222,7.05e-65,206,65.92
TmEndoV,GAG74326.1,43.694,222,123,2,1,222,1,220,2.96e-64,204,68.47
TmEndoV,GAF68321.1,42.857,224,126,2,1,224,7,228,3.59e-64,204,68.75
TmEndoV,GAG63035.1,44.196,224,123,2,1,224,1,222,1.43e-63,209,67.86
TmEndoV,MBA7539901.1,43.750,224,124,2,1,224,1,222,7.17e-63,201,67.86
TmEndoV,MBA7587894.1,41.964,224,128,2,1,224,1,222,1.02e-62,201,67.86
TmEndoV,KAF5052059.1,47.085,223,116,2,1,222,1,222,5.34e-62,199,65.47
TmEndoV,SVB17872.1,43.182,220,123,2,5,223,5,223,9.91e-61,196,63.18
TmEndoV,GAH02860.1,43.779,217,118,3,1,215,1,215,1.04e-60,196,65.90
TmEndoV,MBA7581868.1,41.071,224,130,2,1,224,7,228,1.64e-60,195,67.86
TmEndoV,MPL57707.1,44.749,219,117,3,4,220,6,222,1.89e-60,194,64.38
TmEndoV,GAI77145.1,43.128,211,118,2,1,211,7,215,2.18e-60,194,68.72
TmEndoV,SVA97454.1,41.778,225,128,3,1,223,5,228,2.47e-60,194,64.00
TmEndoV,MBA7621669.1,42.593,216,122,2,1,215,1,215,9.28e-60,193,65.28
TmEndoV,MBA7485972.1,44.240,217,117,3,1,215,1,215,2.92e-59,192,65.90
TmEndoV,MBA7471499.1,41.071,224,130,2,1,224,1,222,2.95e-59,192,66.52
TmEndoV,MBA7584147.1,45.370,216,116,2,1,215,1,215,6.31e-59,191,62.50
TmEndoV,MBA7648181.1,44.700,217,116,3,1,215,22,236,6.63e-59,191,64.06
TmEndoV,KAF5082613.1,43.049,223,125,2,1,222,1,222,7.11e-59,191,64.13
TmEndoV,MBA7669295.1,44.545,220,118,3,1,218,1,218,1.34e-58,190,63.18
TmEndoV,MBA7671621.1,43.779,217,118,3,1,215,1,215,2.36e-58,189,65.44
TmEndoV,MBA7482049.1,42.672,232,118,3,4,221,15,245,2.95e-58,190,63.36
TmEndoV,MBA7486217.1,43.318,217,119,3,1,215,44,258,3.09e-58,191,65.90
TmEndoV,MBA7589897.1,43.304,224,125,2,1,224,7,228,4.14e-58,189,68.30
TmEndoV,EBO89981.1,47.826,207,104,3,8,211,10,215,4.32e-58,188,65.22
TmEndoV,MBA7504563.1,44.240,217,117,3,1,215,1,215,6.57e-58,189,66.36
TmEndoV,GAI99231.1,40.991,222,129,2,1,221,1,221,6.83e-58,188,64.86
TmEndoV,MBA7502676.1,46.330,218,111,5,1,215,9,223,7.71e-58,188,65.60
TmEndoV,MBA7565699.1,44.240,217,117,3,1,215,1,215,1.65e-57,187,65.90
TmEndoV,MBA7611760.1,43.750,224,124,2,1,224,1,222,8.20e-57,191,67.41
TmEndoV,MBA7681772.1,43.779,217,118,3,1,215,1,215,1.21e-56,185,63.59
TmEndoV,MBA7481308.1,42.857,217,120,3,1,215,1,215,1.65e-56,185,64.52
TmEndoV,MBA7622797.1,40.323,248,117,4,4,221,2,248,2.76e-56,185,59.68
TmEndoV,MBA7503633.1,45.161,217,115,4,1,215,1,215,6.26e-56,183,63.59
TmEndoV,VFU19075.1,42.922,219,123,2,7,224,4,221,8.71e-56,183,63.01
TmEndoV,MNS34968.1,41.935,217,124,2,7,222,6,221,1.75e-55,182,63.13
TmEndoV,MNR81376.1,43.721,215,119,2,8,221,5,218,3.07e-55,181,62.33
TmEndoV,MBA7627017.1,42.254,213,119,3,5,215,3,213,3.79e-55,181,64.32
TmEndoV,MMZ57130.1,46.635,208,109,2,7,213,7,213,4.27e-55,181,65.38
TmEndoV,MBA7686425.1,42.396,217,121,3,1,215,1,215,4.63e-55,181,62.67
TmEndoV,MNK82882.1,43.721,215,119,2,8,221,5,218,5.18e-55,181,62.33
TmEndoV,SVA02192.1,40.455,220,129,2,5,223,5,223,6.52e-55,181,64.55
TmEndoV,GAH65281.1,43.541,209,114,3,9,215,1,207,1.10e-54,180,65.07
TmEndoV,MBA7578070.1,41.485,229,126,5,1,223,1,227,1.35e-54,180,62.88
TmEndoV,MBA7639026.1,40.741,216,126,2,1,215,1,215,3.20e-54,179,62.04
TmEndoV,MMZ46426.1,42.466,219,121,3,7,224,7,221,1.52e-53,177,63.93
TmEndoV,GAI15505.1,47.727,176,91,1,7,182,7,181,2.14e-53,175,67.61
TmEndoV,SVA55711.1,42.056,214,122,2,1,214,1,212,2.64e-53,176,65.89
TmEndoV,MBA7662515.1,41.667,216,124,2,1,215,4,218,3.33e-53,176,62.04
TmEndoV,MBA7688061.1,41.475,217,123,3,1,215,1,215,3.53e-53,176,64.06
TmEndoV,GAH19190.1,50.000,160,78,1,54,213,37,194,6.03e-53,175,72.50
TmEndoV,GAI39018.1,41.753,194,110,2,1,192,1,193,3.48e-52,173,64.95
TmEndoV,MQM37124.1,43.256,215,119,3,7,219,7,220,4.29e-52,173,62.33
TmEndoV,MBA7465287.1,41.333,225,122,7,1,217,1,223,4.52e-52,173,64.89
TmEndoV,KKO10073.1,42.727,220,119,3,6,219,5,223,4.66e-52,173,62.27
TmEndoV,MBA7510440.1,41.333,225,122,7,1,217,7,229,5.12e-52,173,64.44
TmEndoV,MBA7481351.1,40.741,216,126,2,1,215,4,218,5.72e-52,173,61.57
TmEndoV,VAX16183.1,43.779,217,109,4,1,214,1,207,1.19e-51,172,64.06
TmEndoV,MBA7471593.1,41.048,229,118,4,7,222,4,228,3.18e-51,171,59.83
TmEndoV,MBA7606070.1,41.148,209,118,4,7,212,7,213,3.26e-51,171,66.03
TmEndoV,EBG66296.1,40.991,222,129,2,1,221,1,221,3.60e-51,171,60.36
TmEndoV,GAH25283.1,42.553,188,106,2,37,224,4,189,4.02e-51,170,69.68
TmEndoV,MNI26057.1,41.096,219,127,2,7,224,7,224,4.13e-51,171,61.64
TmEndoV,MBA7665957.1,36.400,250,129,4,1,221,1,249,7.70e-51,171,59.20
TmEndoV,GAF92221.1,45.545,202,99,4,19,214,1,197,8.00e-51,171,62.87
TmEndoV,MBA7680802.1,49.080,163,77,2,64,222,1,161,1.20e-50,167,71.78
TmEndoV,MBA7610290.1,50.000,160,79,1,56,215,1,159,2.13e-50,167,70.00
TmEndoV,MBA7714958.1,40.724,221,126,4,1,218,1,219,2.23e-50,169,61.99
TmEndoV,MBA7597851.1,42.056,214,116,5,6,215,1,210,3.10e-50,169,63.08
TmEndoV,GAI44946.1,41.489,188,108,2,37,224,1,186,9.24e-50,166,69.15
TmEndoV,MNW27244.1,39.726,219,126,3,7,220,10,227,1.33e-49,167,60.73
TmEndoV,GAI97610.1,41.063,207,117,4,9,212,1,205,1.41e-49,167,65.70
TmEndoV,VAX33958.1,40.826,218,125,3,8,224,2,216,1.66e-49,167,61.93
TmEndoV,MCY1491902.1,39.535,215,128,2,10,223,6,219,1.85e-49,167,57.67
TmEndoV,VAX30640.1,39.450,218,128,3,8,224,2,216,2.11e-49,166,62.84
TmEndoV,MBA7509134.1,39.013,223,131,4,1,220,1,221,3.88e-49,166,61.88
TmEndoV,MMZ56831.1,40.455,220,126,3,6,224,6,221,5.03e-49,166,60.91
TmEndoV,GAI58467.1,43.548,186,102,2,9,192,2,186,5.27e-49,165,65.59
TmEndoV,GAF92994.1,41.204,216,119,5,1,213,1,211,1.98e-48,163,61.11
TmEndoV,GAG91624.1,54.348,138,61,1,76,213,9,144,2.55e-48,162,74.64
TmEndoV,MBA7623485.1,46.774,186,93,4,39,222,12,193,5.84e-48,162,67.20
TmEndoV,VAW59629.1,37.900,219,131,3,7,224,7,221,8.00e-48,162,59.36
TmEndoV,MNJ95060.1,43.284,201,112,2,15,214,11,210,1.29e-47,162,60.70
TmEndoV,GAJ13751.1,48.148,162,83,1,54,215,4,164,2.35e-47,160,69.75
TmEndoV,VAX22466.1,41.791,201,113,3,15,214,14,211,3.84e-47,160,63.18
TmEndoV,EBZ31011.1,35.909,220,139,2,5,223,10,228,7.45e-47,160,58.64
TmEndoV,MNS27259.1,40.191,209,123,2,7,214,9,216,1.42e-46,159,60.77
TmEndoV,ECD70217.1,36.818,220,137,2,5,223,12,230,1.76e-46,159,58.64
TmEndoV,ECE64605.1,36.607,224,140,2,1,223,8,230,3.01e-46,159,58.04
TmEndoV,GAI70943.1,46.980,149,78,1,76,224,1,148,1.02e-45,155,72.48
TmEndoV,ECU89507.1,35.909,220,139,2,5,223,17,235,1.32e-45,157,59.09
TmEndoV,KKN23490.1,38.991,218,127,3,7,221,7,221,1.43e-45,157,58.26
TmEndoV,KKL72149.1,38.174,241,123,5,1,223,1,233,2.31e-45,156,56.02
TmEndoV,MPM64933.1,38.356,219,129,3,9,222,3,220,3.00e-45,156,63.01
TmEndoV,EBR94274.1,35.909,220,139,2,5,223,17,235,3.24e-45,156,58.64
TmEndoV,SVA17729.1,36.364,220,138,2,5,223,5,223,3.81e-45,156,57.27
TmEndoV,MND95080.1,40.191,209,120,4,15,219,5,212,4.37e-45,155,59.81
TmEndoV,GAH43112.1,40.887,203,115,4,14,214,4,203,6.51e-45,154,64.04
TmEndoV,MNK23057.1,38.991,218,131,2,7,223,9,225,7.30e-45,155,57.34
TmEndoV,GAF71137.1,42.079,202,114,2,14,214,6,205,7.35e-45,154,62.38
TmEndoV,PJE80395.1,38.009,221,131,3,7,224,6,223,7.42e-45,155,58.37
TmEndoV,GAI60889.1,45.333,150,81,1,75,224,4,152,7.47e-45,152,71.33
TmEndoV,MNG97412.1,42.246,187,102,3,36,219,29,212,1.49e-44,154,61.50
TmEndoV,MMZ48742.1,41.538,195,111,3,27,219,19,212,1.53e-44,154,60.51
TmEndoV,SVA97036.1,36.364,220,138,2,5,223,5,223,1.64e-44,154,57.27
TmEndoV,VAX21635.1,37.561,205,125,3,11,214,2,204,2.54e-44,153,63.41
TmEndoV,GAH20720.1,45.775,142,76,1,1,142,7,147,6.89e-44,150,73.24
TmEndoV,MNY21964.1,43.678,174,97,1,48,221,8,180,1.38e-43,150,63.22
TmEndoV,MND31917.1,41.899,179,102,2,36,213,28,205,7.57e-43,149,62.57
TmEndoV,GAI51065.1,49.664,149,70,4,1,146,1,147,8.83e-43,147,69.13
TmEndoV,MNM36296.1,41.711,187,103,3,36,219,29,212,9.81e-43,149,60.96
TmEndoV,MNS82444.1,42.458,179,101,2,36,213,28,205,1.27e-42,149,62.57
TmEndoV,EBG53809.1,40.437,183,107,2,4,186,18,198,8.27e-42,147,62.30
TmEndoV,MNC16838.1,39.801,201,117,3,14,213,8,205,8.97e-42,147,60.70
TmEndoV,GAI45941.1,40.449,178,101,2,1,175,1,176,2.35e-41,144,58.99
TmEndoV,GAG79068.1,40.571,175,90,2,1,161,1,175,3.93e-41,144,62.86
TmEndoV,MNB87194.1,41.899,179,102,2,36,213,28,205,4.58e-41,145,62.01
TmEndoV,MNB87223.1,41.341,179,103,2,36,213,28,205,1.28e-40,144,63.13
TmEndoV,GAF76138.1,49.265,136,67,2,39,173,2,136,2.03e-40,140,72.79
TmEndoV,MCY1240527.1,43.333,150,84,1,74,223,11,159,2.35e-40,142,64.67
TmEndoV,ECV17376.1,40.782,179,104,2,36,213,29,206,4.33e-40,142,62.01
TmEndoV,MBA7602394.1,38.571,210,126,2,14,223,30,236,1.52e-39,141,58.10
TmEndoV,GAG44408.1,44.767,172,75,3,62,214,14,184,1.73e-39,140,62.21
TmEndoV,GAI49090.1,43.023,172,95,2,1,170,7,177,2.39e-39,139,60.47
TmEndoV,GFO96451.1,35.349,215,136,3,10,224,10,221,2.77e-39,141,60.47
TmEndoV,MNX97927.1,47.945,146,75,1,76,221,3,147,4.71e-39,137,66.44
TmEndoV,MBA7617930.1,36.866,217,131,4,8,223,9,220,7.16e-39,139,57.60
TmEndoV,ECT47978.1,35.961,203,128,2,22,223,5,206,7.51e-39,139,58.13
TmEndoV,MNX98642.1,38.318,214,130,2,1,213,3,215,1.02e-38,139,58.88
TmEndoV,MBA7501844.1,36.866,217,131,4,8,223,9,220,1.57e-38,138,57.14
TmEndoV,GAH62312.1,48.507,134,68,1,88,221,1,133,1.81e-37,133,67.91
TmEndoV,EBS28501.1,36.082,194,122,2,31,223,2,194,1.97e-37,135,57.73
TmEndoV,KKL50305.1,39.362,188,106,3,39,222,8,191,4.73e-37,134,60.64
TmEndoV,MNS83019.1,44.898,147,80,1,73,219,3,148,9.05e-37,132,62.59
TmEndoV,MNM65599.1,39.352,216,122,5,10,219,3,215,9.90e-37,134,55.56
TmEndoV,ECK09609.1,38.509,161,97,2,5,163,10,170,6.74e-35,127,59.01
TmEndoV,GAG11384.1,37.981,208,116,6,10,209,40,242,1.69e-34,129,57.69
TmEndoV,GAH63210.1,51.852,108,50,1,106,213,1,106,2.36e-34,125,76.85
TmEndoV,EBG18320.1,35.407,209,126,4,14,222,55,254,2.47e-34,129,57.42
TmEndoV,EDF36274.1,38.158,152,93,1,5,155,10,161,3.49e-34,125,59.21
TmEndoV,ECU02471.1,39.437,142,85,1,5,145,10,151,9.12e-34,124,61.97
TmEndoV,EBT96658.1,40.000,160,92,2,67,223,3,161,3.26e-33,123,58.75
TmEndoV,MNM11020.1,36.574,216,130,4,8,219,9,221,7.65e-33,124,57.41
TmEndoV,MNB76126.1,36.111,216,131,4,8,219,9,221,3.86e-32,122,56.94
TmEndoV,EBT32089.1,36.364,209,124,4,16,219,1,205,5.43e-32,121,57.42
TmEndoV,GAI42530.1,44.898,147,78,2,76,222,11,154,6.42e-32,119,62.59
TmEndoV,MNL45269.1,50.000,116,57,1,106,221,1,115,1.12e-31,118,69.83
TmEndoV,GAI23745.1,52.041,98,47,0,49,146,2,99,4.29e-31,116,77.55
TmEndoV,KUG15750.1,37.791,172,104,2,55,225,1,170,8.58e-31,117,56.98
TmEndoV,EDA48024.1,36.410,195,116,3,9,198,19,210,1.14e-30,118,56.92
TmEndoV,ECO83883.1,39.726,146,87,1,76,221,1,145,1.62e-30,116,58.22
TmEndoV,MNT03616.1,44.366,142,78,1,78,219,12,152,1.47e-29,113,64.08
TmEndoV,GAH07078.1,41.860,129,71,3,90,216,1,127,1.61e-28,110,65.89
TmEndoV,ETJ37145.1,47.321,112,59,0,73,184,2,113,2.47e-28,108,64.29
TmEndoV,GAG35390.1,40.909,132,77,1,88,219,1,131,2.69e-28,109,65.15
TmEndoV,MBA7608824.1,33.690,187,117,3,35,219,40,221,5.85e-27,108,55.61
TmEndoV,EBL17995.1,33.171,205,108,5,37,220,95,291,1.07e-25,107,51.71
TmEndoV,EBO93293.1,34.225,187,110,5,40,225,74,248,1.62e-25,105,55.08
TmEndoV,MBA7573906.1,31.301,246,146,9,1,225,1,244,2.96e-24,102,50.41
TmEndoV,MBA7513179.1,33.005,203,121,6,37,225,43,244,5.69e-24,101,52.22
TmEndoV,KKK59051.1,32.609,184,114,3,39,222,11,184,4.08e-23,97.8,51.09
TmEndoV,KAF5068794.1,29.630,216,139,3,14,224,8,215,4.23e-22,95.9,46.76
TmEndoV,KKN67243.1,33.158,190,111,4,39,213,44,232,1.00e-20,92.8,51.05
TmEndoV,EBG29958.1,36.486,148,85,3,75,222,31,169,2.71e-20,90.1,59.46
TmEndoV,MBA7658697.1,47.423,97,48,2,120,215,1,95,6.98e-20,87.4,69.07
TmEndoV,KKN40207.1,30.736,231,138,6,4,213,3,232,1.18e-19,90.1,47.19
TmEndoV,QHT24425.1,35.669,157,89,4,77,223,117,271,2.39e-19,89.7,54.78
TmEndoV,CEG12701.1,34.211,152,79,4,76,222,3,138,4.23e-19,86.3,52.63
TmEndoV,GAI95248.1,43.000,100,52,3,1,96,1,99,1.57e-17,80.9,60.00
TmEndoV,ECT08028.1,43.478,92,50,2,49,140,61,150,7.96e-17,80.9,64.13
TmEndoV,ECY96763.1,40.625,96,56,1,5,99,10,105,2.27e-16,77.8,58.33
TmEndoV,GAI11649.1,42.857,84,45,2,1,82,1,83,2.51e-13,69.3,59.52
TmEndoV,GAH19557.1,50.725,69,31,2,34,100,14,81,4.65e-13,68.6,66.67
TmEndoV,VAW93767.1,49.091,55,28,0,101,155,7,61,4.56e-12,65.5,72.73
TmEndoV,GAI15708.1,61.905,42,16,0,100,141,7,48,2.53e-11,62.8,83.33
TmEndoV,CEG11079.1,39.024,82,43,2,76,152,3,82,3.17e-09,58.9,58.54
TmEndoV,EBY02965.1,38.028,71,40,2,5,74,10,77,1.21e-08,56.6,59.15
TmEndoV,EBZ53936.1,42.697,89,49,2,135,222,1,88,1.31e-08,56.6,57.30
TmEndoV,ECO86200.1,35.385,65,41,1,5,68,5,69,1.27e-07,53.5,63.08
TmEndoV,MBA7543858.1,36.364,66,41,1,159,224,1,65,1.83e-07,53.1,63.64
TmEndoV,GAH45989.1,51.064,47,22,1,166,212,13,58,1.08e-06,51.6,72.34
TmEndoV,GAH38031.1,35.802,81,51,1,135,215,1,80,1.72e-06,51.6,59.26
TmEndoV,GAG76822.1,38.333,60,36,1,155,214,2,60,2.35e-06,50.1,63.33
TmEndoV,GAG28928.1,36.620,71,44,1,145,215,7,76,2.55e-06,50.8,59.15
TmEndoV,EBS00551.1,30.769,65,44,1,5,68,12,76,7.39e-06,48.9,58.46
TmEndoV,GAJ05085.1,40.625,64,33,2,7,68,8,68,1.42e-05,48.1,59.38
TmEndoV,ECO34457.1,39.344,61,36,1,163,223,58,117,4.20e-05,48.1,60.66
TmEndoV,GAI80805.1,36.667,90,56,1,14,103,4,92,2.17e-04,45.4,48.89
TmEndoV,GAI31744.1,43.478,46,26,0,1,46,7,52,0.001,42.4,63.04
TmEndoV,GAI75900.1,37.931,58,35,1,164,221,11,67,0.002,42.4,58.62
TmEndoV,ECZ10162.1,29.825,57,40,0,1,57,8,64,0.003,41.2,54.39
TmEndoV,GAJ19558.1,39.744,78,46,1,14,91,4,80,0.004,41.6,51.28
TmEndoV,GAH76069.1,38.889,54,32,1,1,54,1,53,0.004,40.8,64.81
TmEndoV,GAH76208.1,39.535,43,26,0,55,97,1,43,0.019,38.5,67.44
TnEndoV,MNU22716.1,50.472,212,103,2,13,223,10,220,6.91e-69,216,68.40
TnEndoV,MNS39826.1,50.472,212,103,2,13,223,10,220,8.50e-69,216,68.40
TnEndoV,GAF68321.1,46.875,224,117,2,3,226,7,228,1.62e-68,215,68.30
TnEndoV,GAG74326.1,45.946,222,118,2,3,224,1,220,1.29e-66,210,67.12
TnEndoV,GAG63035.1,46.875,224,117,2,3,226,1,222,2.63e-66,216,66.96
TnEndoV,MBA7587894.1,45.536,224,120,2,3,226,1,222,4.78e-66,209,66.52
TnEndoV,MBA7581868.1,45.982,224,119,2,3,226,7,228,1.25e-65,208,67.41
TnEndoV,MBA7539901.1,46.429,224,118,2,3,226,1,222,1.34e-65,208,67.41
TnEndoV,KAF5031478.1,47.982,223,114,2,3,224,1,222,1.48e-65,208,65.92
TnEndoV,GAI99231.1,46.396,222,117,2,3,223,1,221,3.51e-65,206,65.32
TnEndoV,MBA7621669.1,46.296,216,114,2,3,217,1,215,4.54e-65,207,67.13
TnEndoV,MPL57707.1,46.875,224,115,3,1,222,1,222,8.28e-65,206,64.29
TnEndoV,GAH02860.1,46.544,217,112,3,3,217,1,215,9.86e-65,206,66.36
TnEndoV,MBA7482049.1,46.121,232,110,3,6,223,15,245,1.06e-64,206,62.93
TnEndoV,MBA7648181.1,48.387,217,108,3,3,217,22,236,1.24e-64,206,65.44
TnEndoV,MBA7471499.1,45.982,224,119,2,3,226,1,222,2.36e-64,205,66.07
TnEndoV,MBA7589897.1,46.875,224,117,2,3,226,7,228,2.66e-64,205,68.75
TnEndoV,MBA7578070.1,45.852,229,116,5,3,225,1,227,2.70e-64,204,65.07
TnEndoV,MBA7504563.1,47.926,217,109,3,3,217,1,215,5.69e-64,204,67.74
TnEndoV,GAI77145.1,46.919,211,110,2,3,213,7,215,1.45e-63,202,67.30
TnEndoV,MBA7565699.1,47.465,217,110,3,3,217,1,215,2.58e-63,202,67.74
TnEndoV,MBA7622797.1,43.952,248,108,4,6,223,2,248,7.93e-63,201,60.08
TnEndoV,MBA7669295.1,46.575,219,115,2,3,220,1,218,1.37e-62,200,63.01
TnEndoV,MBA7502676.1,48.387,217,108,3,3,217,9,223,1.81e-62,200,64.52
TnEndoV,KAF5052059.1,46.637,223,117,2,3,224,1,222,1.90e-62,200,65.02
TnEndoV,SVA97454.1,41.850,227,129,3,1,225,3,228,2.48e-62,199,64.76
TnEndoV,KAF5082613.1,44.843,223,121,2,3,224,1,222,3.00e-62,199,64.13
TnEndoV,MBA7486217.1,46.083,217,113,3,3,217,44,258,5.68e-62,201,65.90
TnEndoV,MBA7681772.1,46.544,217,112,3,3,217,1,215,7.13e-62,199,65.90
TnEndoV,MBA7481308.1,45.622,217,114,3,3,217,1,215,1.20e-61,198,66.36
TnEndoV,MBA7611760.1,46.875,224,117,2,3,226,1,222,1.21e-61,204,66.96
TnEndoV,MBA7671621.1,45.622,217,114,3,3,217,1,215,1.23e-61,198,66.82
TnEndoV,MBA7584147.1,45.370,216,116,2,3,217,1,215,1.67e-61,197,64.35
TnEndoV,MBA7485972.1,45.161,217,115,3,3,217,1,215,2.98e-61,197,66.36
TnEndoV,SVB17872.1,42.857,224,126,2,3,225,1,223,5.01e-61,196,62.50
TnEndoV,MBA7503633.1,46.296,216,114,2,3,217,1,215,8.07e-61,196,65.74
TnEndoV,EBO89981.1,47.826,207,104,3,10,213,10,215,6.22e-60,193,64.73
TnEndoV,MBA7686425.1,45.622,217,114,3,3,217,1,215,5.38e-59,191,63.13
TnEndoV,GAH65281.1,45.933,209,109,3,11,217,1,207,8.68e-59,191,66.99
TnEndoV,MBA7688061.1,45.161,217,115,3,3,217,1,215,1.00e-58,191,65.44
TnEndoV,SVA55711.1,45.794,214,114,2,3,216,1,212,1.73e-58,189,66.36
TnEndoV,MBA7639026.1,43.182,220,115,3,3,217,1,215,3.05e-58,189,63.18
TnEndoV,VAX30640.1,47.248,218,111,3,10,226,2,216,5.18e-58,188,63.30
TnEndoV,MBA7465287.1,43.556,225,117,7,3,219,1,223,1.13e-57,187,65.78
TnEndoV,MBA7627017.1,43.925,214,116,3,6,217,2,213,1.43e-57,187,64.49
TnEndoV,MNS34968.1,41.935,217,124,2,9,224,6,221,1.66e-57,187,64.98
TnEndoV,MMZ46426.1,44.749,219,116,3,9,226,7,221,1.89e-57,187,64.84
TnEndoV,MBA7510440.1,43.363,226,118,7,2,219,6,229,2.63e-57,187,65.04
TnEndoV,MBA7606070.1,44.651,215,114,4,3,214,1,213,8.17e-57,186,66.05
