TmEndoV,MNU22716.1,50.472,212,103,2,11,221,10,220,3.92e-67,212,69.34
TnEndoV,VFU19075.1,40.639,219,128,2,9,226,4,221,1.12e-56,185,63.47
TnEndoV,MBA7471593.1,42.358,229,115,4,9,224,4,228,1.84e-56,184,62.01
TnEndoV,MMZ57130.1,47.115,208,108,2,9,215,7,213,2.16e-56,184,66.35
TnEndoV,MBA7662515.1,42.593,216,122,2,3,217,4,218,2.32e-56,184,62.50
TnEndoV,GAI15505.1,49.432,176,88,1,9,184,7,181,2.99e-56,182,69.89
TnEndoV,GAH25283.1,46.237,186,98,2,41,226,6,189,6.70e-56,182,69.89
TnEndoV,MBA7481351.1,41.667,216,124,2,3,217,4,218,9.11e-56,183,62.50
TnEndoV,VAW59629.1,41.096,219,124,3,9,226,7,221,2.34e-55,181,63.01
TnEndoV,VAX33958.1,45.872,218,114,3,10,226,2,216,2.43e-55,181,62.84
TnEndoV,MNI26057.1,44.292,219,120,2,9,226,7,224,3.58e-55,181,63.47
TnEndoV,GAI97610.1,44.928,207,109,4,11,214,1,205,4.24e-55,181,66.67
TnEndoV,MBA7665957.1,38.800,250,123,4,3,223,1,249,4.49e-55,182,58.80
TnEndoV,MNK82882.1,43.458,214,119,2,11,223,6,218,5.30e-55,181,63.08
TnEndoV,MNR81376.1,43.458,214,119,2,11,223,6,218,5.42e-55,181,63.08
TnEndoV,KKO10073.1,43.946,223,112,4,8,221,5,223,1.39e-54,180,62.33
TnEndoV,MMZ56831.1,43.182,220,120,3,8,226,6,221,1.42e-54,180,62.27
TnEndoV,MBA7597851.1,43.396,212,116,3,8,217,1,210,1.54e-54,180,63.21
TnEndoV,GAI44946.1,46.774,186,97,2,41,226,3,186,2.41e-54,178,68.28
TnEndoV,SVA02192.1,40.179,224,132,2,3,225,1,223,3.22e-54,179,62.95
TnEndoV,MQM37124.1,44.954,218,111,4,9,221,7,220,3.59e-54,179,61.47
TnEndoV,GAI39018.1,43.590,195,107,2,3,195,1,194,3.63e-54,178,64.10
TnEndoV,MBA7623485.1,49.198,187,91,3,39,224,10,193,6.58e-54,177,68.45
TnEndoV,MNW27244.1,40.639,219,124,3,9,222,10,227,1.06e-53,177,62.56
TnEndoV,EBG66296.1,41.892,222,127,2,3,223,1,221,1.33e-53,177,61.26
TnEndoV,VAX22466.1,42.927,205,113,3,13,216,10,211,2.25e-53,176,65.85
TnEndoV,GAI58467.1,45.213,188,100,2,10,195,1,187,5.45e-53,176,66.49
TnEndoV,GAF92221.1,47.525,202,95,4,21,216,1,197,6.08e-53,176,61.88
TnEndoV,GAJ13751.1,51.852,162,77,1,56,217,4,164,7.10e-53,174,70.37
TnEndoV,MBA7610290.1,51.250,160,77,1,58,217,1,159,7.33e-53,174,70.00
TnEndoV,GAH19190.1,47.500,160,82,1,56,215,37,194,2.92e-52,174,73.12
TnEndoV,PJE80395.1,41.096,219,127,2,9,226,6,223,3.44e-52,174,60.27
TnEndoV,VAX16183.1,43.961,207,108,3,13,216,6,207,5.36e-52,172,66.67
TnEndoV,MBA7714958.1,40.909,220,123,5,3,218,1,217,1.74e-51,172,64.55
TnEndoV,MPM64933.1,43.925,214,116,2,14,224,8,220,7.06e-51,170,63.08
TnEndoV,MBA7509134.1,39.286,224,129,5,3,222,1,221,1.24e-50,169,63.84
TnEndoV,GAF92994.1,40.845,213,124,2,3,215,1,211,1.33e-50,169,61.97
TnEndoV,MCY1491902.1,39.535,215,128,2,12,225,6,219,6.27e-50,168,58.60
TnEndoV,VAX21635.1,40.191,209,114,4,13,216,2,204,1.00e-49,167,64.59
TnEndoV,GAI70943.1,51.678,149,71,1,78,226,1,148,1.12e-49,165,71.81
TnEndoV,GAI60889.1,51.678,149,71,1,78,226,5,152,3.43e-49,164,71.14
TnEndoV,KKN23490.1,38.813,219,126,3,9,223,7,221,3.62e-49,166,60.73
TnEndoV,MBA7680802.1,44.785,163,84,2,66,224,1,161,3.91e-49,164,73.01
TnEndoV,KKL72149.1,40.329,243,115,7,3,225,1,233,5.54e-49,166,58.02
TnEndoV,EBZ31011.1,35.455,220,140,2,7,225,10,228,2.01e-48,164,59.55
TnEndoV,MND95080.1,40.670,209,119,4,17,221,5,212,2.12e-48,164,60.77
TnEndoV,MNS27259.1,40.553,217,125,3,1,216,3,216,2.86e-48,164,61.29
TnEndoV,GAG91624.1,52.174,138,64,1,78,215,9,144,4.03e-48,161,76.09
TnEndoV,MMZ48742.1,40.670,209,119,4,17,221,5,212,6.69e-48,162,60.29
TnEndoV,ECU89507.1,36.283,226,142,2,1,225,11,235,8.62e-48,163,58.85
TnEndoV,EBR94274.1,36.283,226,142,2,1,225,11,235,1.84e-47,162,58.41
TnEndoV,MNJ95060.1,41.791,201,115,2,17,216,11,210,3.04e-47,161,60.20
TnEndoV,GAF71137.1,42.574,202,113,2,16,216,6,205,8.76e-47,159,62.38
TnEndoV,MNK23057.1,36.726,226,141,2,1,225,1,225,9.77e-47,160,57.96
TnEndoV,SVA97036.1,37.054,224,139,2,3,225,1,223,1.12e-46,160,56.70
TnEndoV,ECE64605.1,35.398,226,144,2,1,225,6,230,1.74e-46,159,58.41
TnEndoV,ECD70217.1,35.398,226,144,2,1,225,6,230,1.78e-46,159,58.41
TnEndoV,SVA17729.1,35.455,220,140,2,7,225,5,223,1.91e-46,159,59.09
TnEndoV,MNG97412.1,42.246,187,102,3,38,221,29,212,4.88e-46,158,60.96
TnEndoV,GAI51065.1,51.701,147,68,2,3,147,1,146,5.71e-45,152,68.03
TnEndoV,GAH20720.1,49.296,142,71,1,3,144,7,147,9.64e-45,152,72.54
TnEndoV,MNY21964.1,44.767,172,94,1,52,223,10,180,1.04e-44,153,63.95
TnEndoV,GFO96451.1,37.209,215,132,3,12,226,10,221,1.51e-44,154,61.40
TnEndoV,GAH43112.1,40.777,206,117,4,13,216,1,203,1.63e-44,153,64.56
TnEndoV,MND31917.1,40.513,195,111,3,22,215,15,205,2.51e-44,153,61.03
TnEndoV,MNM36296.1,41.711,187,103,3,38,221,29,212,2.96e-44,153,60.43
TnEndoV,GAG79068.1,43.429,175,85,2,3,163,1,175,5.00e-44,151,61.71
TnEndoV,GAI45941.1,42.938,177,98,2,3,177,1,176,6.25e-44,151,59.32
TnEndoV,MBA7602394.1,38.679,212,127,2,13,224,27,235,3.42e-43,151,60.38
TnEndoV,MNS82444.1,40.670,209,114,5,12,215,2,205,4.86e-43,150,58.37
TnEndoV,MNC16838.1,43.407,182,95,3,38,215,28,205,5.07e-43,150,60.44
TnEndoV,MCY1240527.1,44.667,150,82,1,76,225,11,159,6.98e-43,148,66.00
TnEndoV,GAI49090.1,44.767,172,92,2,3,172,7,177,7.65e-43,148,62.79
TnEndoV,MNB87223.1,39.810,211,113,5,12,215,2,205,4.17e-42,147,59.24
TnEndoV,MNB87194.1,39.904,208,117,4,12,215,2,205,4.21e-42,147,57.69
TnEndoV,GAF76138.1,50.735,136,65,2,41,175,2,136,7.24e-42,144,72.06
TnEndoV,GAG44408.1,45.930,172,73,3,64,216,14,184,1.66e-41,145,61.63
TnEndoV,GAH62312.1,52.239,134,63,1,90,223,1,133,1.81e-41,143,68.66
TnEndoV,ECV17376.1,41.341,179,103,2,38,215,29,206,1.96e-41,146,60.34
TnEndoV,KKL50305.1,41.176,187,108,2,39,224,6,191,2.07e-40,142,59.36
TnEndoV,ECT47978.1,36.139,202,127,2,25,225,6,206,3.33e-40,142,58.42
TnEndoV,MNX98642.1,37.500,216,133,2,1,215,1,215,6.15e-40,142,59.72
TnEndoV,EBG53809.1,39.227,181,108,2,9,189,21,199,1.12e-39,141,61.33
TnEndoV,MNX97927.1,47.619,147,76,1,77,223,2,147,6.94e-39,137,65.99
TnEndoV,MBA7617930.1,35.185,216,134,4,10,224,9,219,1.41e-38,139,59.26
TnEndoV,MNS83019.1,45.578,147,79,1,75,221,3,148,1.62e-38,137,62.59
TnEndoV,MNM65599.1,40.838,191,107,3,34,221,28,215,2.89e-38,137,57.59
TnEndoV,MBA7501844.1,38.919,185,109,3,41,224,38,219,3.37e-38,137,61.08
TnEndoV,EBS28501.1,34.536,194,125,2,33,225,2,194,9.47e-38,136,58.76
TnEndoV,GAI42530.1,45.946,148,77,2,77,224,10,154,3.21e-35,128,63.51
TnEndoV,MNL45269.1,51.724,116,55,1,108,223,1,115,6.73e-35,126,69.83
TnEndoV,EDF36274.1,36.184,152,96,1,7,157,10,161,8.75e-35,127,61.18
TnEndoV,MNM11020.1,37.674,215,127,4,11,221,10,221,1.24e-34,129,57.21
TnEndoV,GAG11384.1,40.196,204,109,6,16,211,44,242,1.80e-34,129,57.84
TnEndoV,GAH63210.1,50.000,108,52,1,108,215,1,106,3.71e-34,124,76.85
TnEndoV,GAI23745.1,59.574,94,38,0,55,148,6,99,3.98e-34,124,78.72
TnEndoV,MNB76126.1,37.209,215,128,4,11,221,10,221,7.08e-34,126,56.74
TnEndoV,ECU02471.1,37.063,143,89,1,7,148,10,152,3.21e-33,123,62.24
TnEndoV,EBT96658.1,36.420,162,102,1,64,225,1,161,3.29e-33,123,58.64
TnEndoV,EDA48024.1,38.265,196,113,3,10,200,18,210,4.24e-33,124,55.61
TnEndoV,ECK09609.1,34.868,152,98,1,7,157,10,161,1.57e-32,121,60.53
TnEndoV,EBT32089.1,39.362,188,105,4,39,221,22,205,1.60e-32,123,57.98
TnEndoV,EBG18320.1,34.946,186,112,3,39,224,78,254,1.46e-31,121,58.06
TnEndoV,GAH07078.1,42.636,129,70,2,92,218,1,127,1.83e-31,117,68.22
TnEndoV,ECO83883.1,38.356,146,89,1,78,223,1,145,3.43e-31,118,58.90
TnEndoV,MNT03616.1,45.070,142,77,1,80,221,12,152,3.57e-31,117,64.08
TnEndoV,KUG15750.1,41.379,145,82,2,81,224,25,167,1.79e-30,116,62.07
TnEndoV,MBA7608824.1,30.631,222,146,4,3,221,5,221,2.58e-29,115,54.50
TnEndoV,ETJ37145.1,46.429,112,60,0,75,186,2,113,1.17e-28,110,62.50
TnEndoV,EBO93293.1,37.097,186,104,6,42,226,74,247,2.62e-28,113,57.53
TnEndoV,GAG35390.1,40.152,132,78,1,90,221,1,131,4.30e-28,108,64.39
TnEndoV,EBL17995.1,33.171,205,108,5,39,222,95,291,1.12e-27,112,52.68
TnEndoV,MBA7573906.1,30.833,240,143,8,3,221,1,238,1.84e-25,105,51.25
TnEndoV,MBA7513179.1,30.417,240,144,8,3,221,1,238,1.18e-24,103,50.83
TnEndoV,KKN67243.1,32.000,225,131,7,12,215,9,232,1.10e-23,100,50.67
TnEndoV,KAF5068794.1,29.167,216,140,3,16,226,8,215,6.50e-23,98.2,49.54
TnEndoV,CEG12701.1,36.842,152,75,4,78,224,3,138,1.49e-22,95.5,55.92
TnEndoV,EBG29958.1,38.776,147,81,2,78,224,32,169,9.97e-22,93.6,57.14
TnEndoV,MBA7658697.1,47.917,96,49,1,122,217,1,95,2.77e-21,90.9,67.71
TnEndoV,KKN40207.1,32.812,192,113,6,39,215,42,232,8.70e-21,93.2,52.08
TnEndoV,QHT24425.1,35.256,156,89,4,80,225,118,271,9.45e-21,93.6,57.05
TnEndoV,GAI95248.1,42.424,99,54,2,3,98,1,99,7.40e-20,86.7,62.63
TnEndoV,ECT08028.1,47.727,88,44,2,55,142,65,150,8.33e-18,83.6,64.77
TnEndoV,ECY96763.1,35.417,96,61,1,7,101,10,105,8.84e-15,73.6,60.42
TnEndoV,VAW93767.1,50.909,55,27,0,103,157,7,61,3.37e-14,70.9,76.36
TnEndoV,GAH19557.1,49.275,69,32,2,36,102,14,81,1.06e-12,67.4,66.67
TnEndoV,GAI11649.1,39.286,84,48,3,3,84,1,83,1.40e-12,67.4,63.10
TnEndoV,GAI15708.1,64.286,42,15,0,102,143,7,48,1.80e-12,65.9,83.33
TnEndoV,CEG11079.1,41.026,78,41,1,78,150,3,80,1.70e-10,62.4,61.54
TnEndoV,EBZ53936.1,42.697,89,49,2,137,224,1,88,2.65e-10,61.2,59.55
TnEndoV,EBY02965.1,35.385,65,41,1,7,70,10,74,1.53e-09,58.9,64.62
TnEndoV,MBA7543858.1,42.424,66,37,1,161,226,1,65,3.24e-09,58.2,63.64
TnEndoV,GAG28928.1,42.623,61,34,1,157,217,17,76,9.72e-09,57.4,65.57
TnEndoV,GAH45989.1,57.447,47,19,1,168,214,13,58,1.08e-08,57.0,74.47
TnEndoV,VAW93769.1,50.000,54,26,1,163,216,2,54,7.15e-08,53.9,66.67
TnEndoV,GAH38031.1,39.506,81,48,1,137,217,1,80,8.85e-08,55.1,56.79
TnEndoV,EBX17806.1,36.250,80,50,1,142,221,1,79,1.83e-07,53.5,58.75
TnEndoV,EBW53800.1,40.323,62,36,1,164,225,2,62,2.26e-07,53.1,61.29
TnEndoV,EDF36271.1,40.323,62,36,1,164,225,9,69,2.43e-07,53.1,61.29
TnEndoV,ECO34457.1,32.184,87,58,1,139,225,32,117,3.04e-07,54.3,55.17
TnEndoV,GAG76822.1,38.333,60,36,1,157,216,2,60,1.86e-06,50.4,63.33
TnEndoV,EBS00551.1,30.986,71,48,1,1,70,6,76,4.41e-05,47.0,54.93
TnEndoV,GAI75900.1,39.655,58,34,1,166,223,11,67,1.24e-04,45.4,60.34
TnEndoV,MNI50880.1,37.288,59,36,1,163,221,2,59,5.92e-04,43.5,59.32
TnEndoV,GAH76069.1,42.308,52,26,2,3,52,1,50,0.001,42.4,67.31
TnEndoV,GAH76208.1,39.535,43,26,0,57,99,1,43,0.006,40.0,69.77
TnEndoV,GAI31744.1,38.000,50,31,0,3,52,7,56,0.007,40.0,60.00
TnEndoV,GAJ05085.1,35.938,64,36,2,9,70,8,68,0.012,40.0,53.12
TnEndoV,GAI80805.1,33.333,90,59,1,16,105,4,92,0.014,40.4,45.56
TnEndoV,ECZ10162.1,28.814,59,42,0,1,59,6,64,0.017,39.3,52.54
PtEndoV,SVB17872.1,40.889,225,129,4,3,226,1,222,2.01e-58,190,65.33
PtEndoV,SVA97454.1,42.035,226,128,3,1,225,3,226,2.49e-58,189,63.72
PtEndoV,VAX30640.1,45.833,216,109,5,11,224,3,212,2.48e-57,187,66.20
PtEndoV,KAF5031478.1,43.556,225,123,4,3,226,1,222,9.23e-57,186,63.56
PtEndoV,GAF68321.1,45.291,223,118,4,3,225,7,225,2.39e-56,184,63.23
PtEndoV,MBA7578070.1,42.731,227,126,4,3,227,1,225,2.55e-56,184,59.91
PtEndoV,GAI99231.1,45.291,223,118,4,3,224,1,220,3.44e-56,184,61.43
PtEndoV,MNS39826.1,45.794,214,112,4,12,224,9,219,8.07e-56,183,61.68
PtEndoV,MBA7565699.1,46.119,219,112,5,3,219,1,215,1.17e-55,183,63.47
PtEndoV,GAG74326.1,43.498,223,122,4,3,225,1,219,1.52e-55,182,62.78
PtEndoV,KAF5082613.1,41.333,225,128,4,3,226,1,222,2.69e-55,182,61.33
PtEndoV,MNU22716.1,45.327,214,113,4,12,224,9,219,4.49e-55,181,61.21
PtEndoV,MBA7504563.1,45.662,219,113,5,3,219,1,215,5.36e-55,181,63.47
PtEndoV,SVA02192.1,41.704,223,126,4,3,224,1,220,8.98e-55,181,64.57
PtEndoV,MBA7587894.1,43.946,223,121,4,3,225,1,219,1.89e-54,179,62.33
PtEndoV,MBA7581868.1,44.395,223,120,4,3,225,7,225,1.94e-54,180,62.78
PtEndoV,GAI77145.1,45.070,213,113,4,3,215,7,215,6.07e-54,177,63.38
PtEndoV,KAF5052059.1,42.922,219,121,4,3,220,1,216,9.25e-54,178,63.93
PtEndoV,GAF92221.1,46.000,200,103,4,21,218,1,197,2.15e-53,177,63.50
PtEndoV,MBA7510440.1,43.556,225,121,4,2,221,6,229,2.44e-53,177,60.00
PtEndoV,MBA7471499.1,44.395,223,120,4,3,225,1,219,2.55e-53,177,61.43
PtEndoV,MBA7465287.1,43.304,224,121,4,3,221,1,223,4.08e-53,176,60.27
PtEndoV,EBG66296.1,45.370,216,114,4,3,217,1,213,5.13e-53,176,62.96
PtEndoV,VAX33958.1,45.370,216,110,5,11,224,3,212,5.74e-53,176,63.43
PtEndoV,GAG63035.1,44.595,222,119,4,3,224,1,218,6.11e-53,181,62.16
PtEndoV,EBO89981.1,46.190,210,103,5,11,215,11,215,7.63e-53,175,64.29
PtEndoV,MNS34968.1,41.441,222,120,5,9,226,6,221,8.91e-53,175,63.51
PtEndoV,MBA7539901.1,43.049,223,123,4,3,225,1,219,1.20e-52,175,62.33
PtEndoV,MBA7606070.1,41.627,209,119,3,9,216,7,213,1.89e-52,175,64.59
PtEndoV,EBZ31011.1,41.364,220,125,4,1,219,4,220,2.12e-52,175,61.36
PtEndoV,KKO10073.1,41.150,226,124,5,8,227,5,227,5.50e-52,173,61.95
PtEndoV,MBA7597851.1,44.601,213,114,4,8,219,1,210,1.08e-51,172,61.50
PtEndoV,MBA7485972.1,42.661,218,121,4,3,219,1,215,1.20e-51,172,60.55
PtEndoV,MBA7481308.1,43.049,223,113,6,3,219,1,215,1.64e-51,172,61.43
PtEndoV,SVA97036.1,39.726,219,126,5,3,219,1,215,2.26e-51,172,62.56
PtEndoV,GAI97610.1,41.546,207,118,3,11,216,1,205,3.54e-51,171,64.25
PtEndoV,MBA7486217.1,42.986,221,116,5,3,219,44,258,4.77e-51,173,61.09
PtEndoV,MBA7502676.1,45.455,220,112,5,3,219,9,223,1.03e-50,170,60.91
PtEndoV,MBA7671621.1,42.202,218,122,4,3,219,1,215,1.08e-50,170,60.09
PtEndoV,MBA7665957.1,39.044,251,123,6,3,225,1,249,1.39e-50,170,57.37
PtEndoV,MBA7627017.1,42.326,215,120,4,6,219,2,213,1.61e-50,170,60.00
PtEndoV,MBA7669295.1,42.534,221,117,5,3,219,1,215,1.75e-50,169,61.09
PtEndoV,MBA7639026.1,41.743,218,123,4,3,219,1,215,3.40e-50,169,61.93
PtEndoV,MPL57707.1,40.889,225,129,4,1,224,1,222,4.56e-50,168,61.78
PtEndoV,GAF92994.1,41.860,215,121,4,3,217,1,211,7.57e-50,167,61.86
PtEndoV,MBA7681772.1,42.152,223,115,6,3,219,1,215,1.36e-49,167,60.54
PtEndoV,MBA7589897.1,43.049,223,123,4,3,225,7,225,1.60e-49,167,63.23
PtEndoV,VAX22466.1,41.546,207,117,4,12,218,9,211,1.86e-49,166,63.29
PtEndoV,GAH02860.1,41.629,221,119,5,3,219,1,215,2.10e-49,167,59.28
PtEndoV,MBA7662515.1,42.661,218,121,4,3,219,4,218,2.42e-49,167,59.63
PtEndoV,MMZ46426.1,41.553,219,118,5,9,223,7,219,2.56e-49,166,64.38
PtEndoV,MBA7688061.1,42.202,218,122,4,3,219,1,215,2.99e-49,166,60.09
PtEndoV,MMZ56831.1,42.793,222,123,4,3,223,1,219,3.20e-49,166,63.51
PtEndoV,MBA7621669.1,41.743,218,123,4,3,219,1,215,4.33e-49,166,60.55
PtEndoV,MBA7481351.1,42.661,218,121,4,3,219,4,218,4.54e-49,166,59.17
PtEndoV,ECE64605.1,38.839,224,133,4,1,223,6,226,9.90e-49,165,59.38
PtEndoV,ECD70217.1,38.393,224,134,4,1,223,6,226,1.31e-48,164,59.38
PtEndoV,SVA17729.1,38.991,218,129,4,3,219,1,215,1.67e-48,164,60.55
PtEndoV,MNJ95060.1,41.063,207,118,4,13,218,7,210,2.12e-48,164,62.32
PtEndoV,MBA7584147.1,42.661,218,121,4,3,219,1,215,2.94e-48,164,57.80
PtEndoV,MQM37124.1,41.935,217,121,5,9,223,7,220,2.96e-48,164,59.45
PtEndoV,KKL72149.1,37.872,235,128,4,3,222,1,232,6.19e-48,163,58.30
PtEndoV,MBA7648181.1,41.629,221,119,5,3,219,22,236,6.76e-48,164,59.28
PtEndoV,KKN23490.1,38.710,217,129,4,9,224,7,220,9.23e-48,162,59.45
PtEndoV,MBA7482049.1,38.961,231,124,5,8,224,17,244,1.72e-47,162,58.01
PtEndoV,GAH65281.1,42.254,213,113,5,11,219,1,207,3.35e-47,161,60.09
PtEndoV,MBA7503633.1,43.636,220,116,5,3,219,1,215,3.80e-47,161,60.45
PtEndoV,MND95080.1,40.476,210,120,4,17,223,5,212,3.87e-47,160,59.05
PtEndoV,MBA7471593.1,40.179,224,113,7,9,218,4,220,6.44e-47,160,58.93
PtEndoV,MNK82882.1,41.176,221,120,5,11,227,6,220,1.07e-46,160,58.37
PtEndoV,MNR81376.1,41.176,221,120,5,11,227,6,220,1.19e-46,160,58.37
PtEndoV,EBT32089.1,41.063,207,119,3,18,223,1,205,1.35e-46,159,61.35
PtEndoV,MMZ48742.1,40.476,210,120,4,17,223,5,212,1.43e-46,159,58.57
PtEndoV,VFU19075.1,36.986,219,134,4,9,226,4,219,3.30e-46,158,60.27
PtEndoV,MBA7611760.1,42.342,222,124,4,3,224,1,218,9.42e-46,162,62.16
PtEndoV,MBA7622797.1,37.349,249,119,6,8,224,4,247,1.65e-45,157,54.62
PtEndoV,ECU89507.1,37.500,224,136,4,1,223,11,231,1.70e-45,157,58.93
PtEndoV,MNM36296.1,44.022,184,100,3,41,223,31,212,8.01e-45,155,60.33
PtEndoV,EBR94274.1,37.054,224,137,4,1,223,11,231,8.03e-45,155,58.93
PtEndoV,MBA7686425.1,40.625,224,121,7,3,221,1,217,1.31e-44,154,56.70
PtEndoV,GAH25283.1,41.799,189,107,3,37,225,1,186,1.34e-44,153,63.49
PtEndoV,MNG97412.1,42.391,184,103,3,41,223,31,212,1.77e-44,154,60.87
PtEndoV,VAW59629.1,39.437,213,119,5,9,217,7,213,1.80e-44,154,62.44
PtEndoV,GAJ13751.1,48.795,166,83,2,54,219,1,164,2.63e-44,152,63.86
PtEndoV,MMZ57130.1,42.727,220,116,5,9,224,7,220,4.67e-44,153,63.18
PtEndoV,MNI26057.1,40.807,223,128,4,3,224,1,220,6.41e-44,152,62.33
PtEndoV,SVA55711.1,40.741,216,124,4,3,218,1,212,6.50e-44,152,62.04
PtEndoV,MBA7509134.1,40.183,219,124,5,3,218,1,215,2.94e-43,150,59.36
PtEndoV,MNW27244.1,37.615,218,131,5,9,225,10,223,6.83e-43,150,61.01
PtEndoV,GAI44946.1,42.391,184,103,3,42,225,3,183,7.43e-43,149,63.59
PtEndoV,MBA7714958.1,40.183,219,124,5,3,218,1,215,1.03e-42,149,59.36
PtEndoV,ECV17376.1,42.162,185,104,3,34,217,24,206,1.93e-42,149,60.54
PtEndoV,MNB87194.1,43.503,177,97,3,42,217,31,205,2.46e-42,148,61.58
PtEndoV,VAX21635.1,37.681,207,124,4,13,218,2,204,2.47e-42,148,60.87
PtEndoV,MNS82444.1,43.503,177,97,3,42,217,31,205,2.51e-42,148,61.58
PtEndoV,MNB87223.1,41.622,185,105,3,34,217,23,205,3.43e-42,148,62.16
