TmEndoV,MNU22716.1,50.472,212,103,2,11,221,10,220,3.92e-67,212,69.34
PtEndoV,PJE80395.1,37.500,216,129,5,9,222,6,217,4.20e-42,148,59.26
PtEndoV,MCY1491902.1,38.498,213,121,5,12,220,6,212,4.45e-42,148,59.62
PtEndoV,MBA7623485.1,43.590,195,99,5,37,227,7,194,4.86e-42,147,62.05
PtEndoV,MNC16838.1,43.243,185,102,3,34,217,23,205,6.49e-42,147,61.08
PtEndoV,GAI58467.1,43.158,190,101,5,10,196,1,186,7.08e-42,147,62.11
PtEndoV,MNS27259.1,37.900,219,130,5,1,218,3,216,7.51e-42,147,60.27
PtEndoV,MNM65599.1,36.818,220,126,5,5,223,8,215,2.26e-41,145,56.36
PtEndoV,MNS83019.1,48.322,149,75,2,75,223,2,148,4.18e-41,143,63.09
PtEndoV,MBA7610290.1,46.584,161,84,2,59,219,1,159,6.06e-41,144,62.73
PtEndoV,MNY21964.1,44.509,173,94,2,55,227,12,182,9.10e-41,143,59.54
PtEndoV,MNM11020.1,40.930,215,124,3,10,223,9,221,3.47e-40,143,56.74
PtEndoV,GAI39018.1,38.462,195,117,3,3,196,1,193,3.68e-40,142,58.46
PtEndoV,VAX16183.1,37.143,210,128,4,13,222,6,211,4.39e-40,142,61.43
PtEndoV,GAI70943.1,46.939,147,76,2,79,225,1,145,4.51e-40,140,65.99
PtEndoV,MNB76126.1,41.204,216,122,4,10,223,9,221,1.73e-39,141,56.94
PtEndoV,GAF71137.1,39.535,215,123,6,12,224,2,211,2.02e-39,140,58.60
PtEndoV,GAH43112.1,38.942,208,120,5,13,218,1,203,2.05e-39,140,60.10
PtEndoV,MND31917.1,39.394,198,117,3,27,223,16,211,2.25e-39,140,57.58
PtEndoV,MPM64933.1,38.462,221,122,5,14,227,8,221,5.30e-39,140,59.28
PtEndoV,EDA48024.1,39.062,192,115,2,10,200,18,208,6.50e-39,139,58.85
PtEndoV,GAI60889.1,46.259,147,77,2,79,225,5,149,7.46e-39,137,65.99
PtEndoV,EBT96658.1,43.506,154,85,2,66,219,2,153,7.62e-39,138,63.64
PtEndoV,EBS28501.1,37.634,186,113,3,39,223,7,190,2.14e-38,138,59.14
PtEndoV,GAG44408.1,39.779,181,88,3,66,227,15,193,2.84e-38,137,55.25
PtEndoV,KKL50305.1,38.860,193,113,4,36,226,2,191,3.35e-38,137,56.99
PtEndoV,MBA7680802.1,44.371,151,81,2,67,217,1,148,7.90e-38,135,66.23
PtEndoV,GAI49090.1,43.931,173,88,4,3,171,7,174,1.06e-37,135,61.27
PtEndoV,GFO96451.1,35.648,216,134,4,3,218,1,211,1.12e-37,137,57.87
PtEndoV,GAH19190.1,42.857,161,89,2,57,217,37,194,1.55e-37,136,65.22
PtEndoV,MNX97927.1,46.000,150,79,2,78,227,2,149,2.90e-37,133,62.67
PtEndoV,GAH20720.1,45.270,148,79,2,3,150,7,152,4.88e-37,132,65.54
PtEndoV,ECT47978.1,36.500,200,123,4,25,223,6,202,5.22e-37,134,58.50
PtEndoV,GAI15505.1,40.217,184,107,3,3,186,1,181,8.33e-37,133,59.78
PtEndoV,MNK23057.1,33.790,219,141,4,1,218,1,216,2.89e-36,133,57.53
PtEndoV,EBG53809.1,36.649,191,113,4,9,197,21,205,3.63e-36,132,60.73
PtEndoV,GAG91624.1,45.833,144,75,2,74,217,4,144,4.18e-36,130,65.97
PtEndoV,MCY1240527.1,45.000,140,75,2,81,220,15,152,5.22e-36,130,64.29
PtEndoV,ECO83883.1,45.390,141,75,2,79,219,1,139,7.07e-36,130,63.12
PtEndoV,GAG79068.1,40.123,162,82,4,3,150,1,161,1.95e-35,129,62.35
PtEndoV,MBA7501844.1,37.500,208,121,5,24,227,17,219,1.42e-34,128,55.29
PtEndoV,GAI51065.1,45.946,148,74,3,3,147,1,145,1.66e-33,123,62.16
PtEndoV,MBA7617930.1,35.023,217,128,6,15,227,12,219,1.69e-33,125,55.30
PtEndoV,MBA7602394.1,34.247,219,133,5,8,223,22,232,2.97e-33,125,56.62
PtEndoV,EDF36274.1,36.585,164,102,2,1,163,4,166,5.99e-33,122,58.54
PtEndoV,GAH62312.1,46.269,134,70,2,91,224,1,132,9.69e-33,121,62.69
PtEndoV,GAI45941.1,37.569,181,100,6,3,177,1,174,1.52e-32,122,55.80
PtEndoV,ECK09609.1,36.585,164,102,2,1,163,4,166,1.97e-32,121,57.93
PtEndoV,EBG18320.1,33.036,224,129,5,3,226,52,254,1.18e-31,122,54.91
PtEndoV,MNT03616.1,47.333,150,75,3,75,223,6,152,1.56e-30,116,61.33
PtEndoV,ETJ37145.1,48.246,114,58,1,75,188,1,113,3.32e-30,114,64.91
PtEndoV,ECU02471.1,36.601,153,95,2,3,154,6,157,8.39e-30,114,58.17
PtEndoV,GAG11384.1,34.419,215,130,6,15,223,43,252,6.20e-29,114,54.88
PtEndoV,MNX98642.1,34.463,177,113,3,42,217,41,215,6.33e-27,108,57.63
PtEndoV,GAI23745.1,48.000,100,52,0,57,156,7,106,7.95e-27,105,70.00
PtEndoV,GAH07078.1,45.312,128,65,3,93,218,1,125,1.22e-26,105,61.72
PtEndoV,KUG15750.1,33.735,166,108,2,58,223,1,164,4.48e-26,105,55.42
PtEndoV,KKK59051.1,35.359,181,106,3,37,217,6,175,7.21e-26,105,53.04
PtEndoV,GAF76138.1,43.066,137,75,2,42,177,2,136,8.18e-26,103,60.58
PtEndoV,MBA7573906.1,31.837,245,145,7,3,227,1,243,1.61e-25,105,51.84
PtEndoV,MNL45269.1,43.966,116,63,2,109,224,1,114,2.35e-25,102,62.07
PtEndoV,MBA7513179.1,31.837,245,145,7,3,227,1,243,2.71e-25,105,51.84
PtEndoV,MBA7608824.1,34.395,157,97,3,69,223,69,221,9.62e-25,103,61.78
PtEndoV,EBL17995.1,33.495,206,117,7,37,226,92,293,1.54e-24,104,52.91
PtEndoV,GAH63210.1,45.872,109,56,2,109,217,1,106,1.60e-24,100,67.89
PtEndoV,KAF5068794.1,30.734,218,133,6,16,227,8,213,2.37e-23,99.4,51.38
PtEndoV,GAI42530.1,37.419,155,93,3,69,223,1,151,2.37e-23,97.4,57.42
PtEndoV,EBO93293.1,32.609,184,112,4,43,226,74,245,1.63e-21,95.1,54.35
PtEndoV,GAG35390.1,36.090,133,83,2,91,223,1,131,2.33e-21,91.7,62.41
PtEndoV,KKN67243.1,29.508,244,151,6,3,227,1,242,5.52e-21,93.6,48.77
PtEndoV,MBA7658697.1,50.505,99,43,4,123,219,1,95,1.42e-20,89.0,68.69
PtEndoV,CEG12701.1,38.356,146,68,5,79,219,3,131,6.78e-19,85.9,57.53
PtEndoV,KKN40207.1,28.452,239,150,6,3,222,1,237,8.23e-19,87.8,49.37
PtEndoV,GAI95248.1,44.444,99,53,2,3,99,1,99,3.24e-18,82.4,63.64
PtEndoV,EBG29958.1,33.516,182,109,5,46,227,1,170,1.94e-17,82.4,51.65
PtEndoV,ECT08028.1,44.872,78,42,1,66,143,74,150,2.10e-15,77.0,62.82
PtEndoV,ECY96763.1,40.426,94,54,2,1,93,4,96,9.61e-15,73.6,59.57
PtEndoV,QHT24425.1,30.723,166,90,5,77,226,114,270,1.11e-14,77.4,50.00
PtEndoV,EBZ53936.1,40.000,80,47,1,138,217,1,79,8.95e-11,62.8,57.50
PtEndoV,GAI15708.1,59.524,42,17,0,103,144,7,48,3.27e-10,60.1,78.57
PtEndoV,CEG11079.1,43.243,74,37,1,79,147,3,76,1.62e-09,59.7,63.51
PtEndoV,VAW93767.1,56.818,44,19,0,104,147,7,50,1.72e-09,58.5,75.00
PtEndoV,GAI75900.1,52.727,55,25,1,170,224,13,66,2.88e-09,58.2,63.64
PtEndoV,EBW53800.1,51.852,54,25,1,166,219,2,54,3.96e-09,57.8,68.52
PtEndoV,EDF36271.1,51.852,54,25,1,166,219,9,61,4.42e-09,57.8,68.52
PtEndoV,GAH38031.1,42.683,82,45,2,138,219,1,80,8.45e-09,57.8,57.32
PtEndoV,GAH45989.1,47.273,55,28,1,162,216,5,58,4.64e-08,55.1,69.09
PtEndoV,GAH19557.1,41.538,65,37,1,40,103,17,81,2.48e-07,53.1,63.08
PtEndoV,GAG28928.1,40.845,71,40,2,149,219,8,76,8.90e-07,52.0,57.75
PtEndoV,MBA7543858.1,42.857,56,31,1,170,225,8,62,2.88e-06,50.1,62.50
PtEndoV,GAG76822.1,44.000,50,27,1,169,218,12,60,3.49e-06,49.7,60.00
PtEndoV,GAI80805.1,36.957,92,56,2,15,106,3,92,1.25e-04,46.2,48.91
PtEndoV,GAJ19558.1,40.000,80,46,2,15,94,3,80,0.002,42.4,52.50
PtEndoV,ECZ10162.1,51.515,33,16,0,1,33,6,38,0.016,39.3,69.70
TmeEndoV,MBA7482049.1,42.857,231,116,2,6,220,15,245,3.75e-63,202,64.07
TmeEndoV,GAG74326.1,41.850,227,131,1,3,228,1,227,1.56e-60,195,65.20
TmeEndoV,GAI99231.1,42.081,221,125,1,3,220,1,221,1.18e-59,192,65.61
TmeEndoV,MBA7622797.1,39.676,247,117,2,6,220,2,248,2.48e-59,192,59.11
TmeEndoV,MBA7539901.1,43.049,223,126,1,3,224,1,223,3.14e-59,192,63.23
TmeEndoV,GAF68321.1,40.969,227,133,1,3,228,7,233,3.31e-59,192,64.32
TmeEndoV,KAF5052059.1,40.991,222,128,2,3,221,1,222,5.13e-59,191,64.41
TmeEndoV,GAG63035.1,44.144,222,123,1,3,223,1,222,1.89e-58,196,63.51
TmeEndoV,MBA7471593.1,40.000,225,123,3,9,221,4,228,4.59e-58,189,62.22
TmeEndoV,MBA7587894.1,40.088,227,135,1,3,228,1,227,5.80e-58,188,64.32
TmeEndoV,GAI77145.1,42.584,209,119,1,3,210,7,215,7.92e-58,187,66.51
TmeEndoV,MBA7581868.1,42.925,212,120,1,3,213,7,218,9.64e-58,188,66.98
TmeEndoV,MBA7589897.1,43.498,223,125,1,3,224,7,229,1.41e-57,188,64.57
TmeEndoV,KAF5031478.1,37.333,225,138,2,3,224,1,225,7.29e-57,186,63.11
TmeEndoV,KAF5082613.1,38.326,227,137,2,3,226,1,227,7.66e-57,186,62.11
TmeEndoV,MPL57707.1,40.278,216,126,1,1,213,1,216,4.36e-56,183,63.89
TmeEndoV,MBA7471499.1,42.453,212,121,1,3,213,1,212,8.94e-56,183,65.57
TmeEndoV,SVB17872.1,40.090,222,130,1,3,221,1,222,1.08e-55,183,62.16
TmeEndoV,VAX33958.1,41.553,219,125,2,10,226,2,219,2.29e-55,182,62.56
TmeEndoV,MNU22716.1,39.381,226,133,3,3,225,1,225,7.41e-55,181,62.39
TmeEndoV,MNS39826.1,39.631,217,128,2,12,225,9,225,1.20e-54,180,63.59
TmeEndoV,MBA7465287.1,43.243,222,113,6,3,213,1,220,2.77e-54,179,65.77
TmeEndoV,MBA7606070.1,41.315,213,121,2,3,211,1,213,2.88e-54,179,64.79
TmeEndoV,MBA7510440.1,42.342,222,117,5,2,213,6,226,4.54e-54,179,64.86
TmeEndoV,VAX30640.1,41.315,213,122,2,10,220,2,213,5.45e-54,178,61.97
TmeEndoV,MBA7665957.1,39.506,243,116,3,3,214,1,243,6.42e-54,179,58.02
TmeEndoV,MBA7611760.1,43.694,222,124,1,3,223,1,222,8.52e-54,184,63.06
TmeEndoV,MBA7714958.1,43.119,218,118,3,3,215,1,217,1.04e-53,177,63.76
TmeEndoV,MBA7509134.1,42.661,218,119,3,3,215,1,217,2.47e-53,176,64.22
TmeEndoV,EBO89981.1,46.829,205,104,2,11,210,11,215,3.98e-53,176,62.44
TmeEndoV,KKN23490.1,38.140,215,130,1,9,220,7,221,5.92e-53,176,60.93
TmeEndoV,MBA7578070.1,39.352,216,126,3,3,213,1,216,1.53e-52,174,62.96
TmeEndoV,GAI97610.1,41.463,205,116,2,11,211,1,205,1.59e-52,175,65.37
TmeEndoV,MBA7623485.1,39.691,194,116,1,36,228,7,200,4.25e-52,172,65.98
TmeEndoV,SVA17729.1,38.785,214,128,1,3,213,1,214,5.77e-52,173,64.95
TmeEndoV,KKO10073.1,39.450,218,124,2,8,217,5,222,1.13e-51,172,61.01
TmeEndoV,MBA7504563.1,39.720,214,126,1,3,213,1,214,1.93e-51,172,63.55
TmeEndoV,SVA97454.1,41.014,217,124,2,1,213,3,219,3.05e-51,171,60.37
TmeEndoV,VAX22466.1,39.545,220,127,2,1,219,3,217,5.20e-51,170,62.27
TmeEndoV,MBA7584147.1,39.252,214,127,1,3,213,1,214,6.69e-51,171,61.21
TmeEndoV,SVA97036.1,38.967,213,127,1,3,212,1,213,7.06e-51,171,63.38
TmeEndoV,MBA7688061.1,37.850,214,130,1,3,213,1,214,7.20e-51,171,63.08
TmeEndoV,MBA7565699.1,39.252,214,127,1,3,213,1,214,7.65e-51,171,63.55
TmeEndoV,MBA7648181.1,37.383,214,131,1,3,213,22,235,1.21e-50,171,63.08
TmeEndoV,GAF92221.1,42.000,200,112,3,21,216,1,200,1.25e-50,171,61.00
TmeEndoV,SVA02192.1,38.318,214,129,2,3,213,1,214,2.89e-50,169,64.49
TmeEndoV,MBA7481308.1,37.850,214,130,1,3,213,1,214,7.68e-50,168,62.15
TmeEndoV,GAI44946.1,41.799,189,109,1,41,228,3,191,9.69e-50,166,63.49
TmeEndoV,MNS34968.1,35.714,224,139,3,9,228,6,228,1.11e-49,167,61.16
TmeEndoV,GAF71137.1,41.463,205,116,2,16,217,6,209,1.23e-49,167,61.95
TmeEndoV,EBG66296.1,39.189,222,130,2,3,220,1,221,1.58e-49,167,58.56
TmeEndoV,VAX16183.1,40.000,205,122,1,15,218,8,212,2.29e-49,166,63.90
TmeEndoV,VFU19075.1,38.496,226,124,6,9,227,4,221,2.78e-49,166,59.73
TmeEndoV,MBA7681772.1,38.318,214,129,1,3,213,1,214,6.07e-49,166,60.75
TmeEndoV,GAH25283.1,41.969,193,111,1,37,228,2,194,1.04e-48,164,63.73
TmeEndoV,SVA55711.1,41.038,212,124,1,3,213,1,212,1.48e-48,164,61.32
TmeEndoV,GAF92994.1,36.493,211,133,1,3,212,1,211,1.82e-48,164,59.72
TmeEndoV,MNJ95060.1,41.063,207,119,2,17,220,11,217,2.55e-48,164,62.32
TmeEndoV,MBA7671621.1,36.449,214,133,2,3,213,1,214,3.54e-48,164,61.68
TmeEndoV,MPM64933.1,36.681,229,136,3,3,226,1,225,5.25e-48,163,62.01
TmeEndoV,GAH43112.1,39.320,206,119,4,16,217,4,207,5.57e-48,162,62.62
TmeEndoV,MBA7485972.1,36.449,214,133,2,3,213,1,214,5.64e-48,163,61.21
TmeEndoV,MBA7502676.1,40.930,215,122,3,3,213,9,222,6.13e-48,163,60.47
TmeEndoV,EBZ31011.1,36.111,216,135,2,1,213,4,219,1.00e-47,163,62.50
TmeEndoV,MQM37124.1,36.123,227,139,4,3,225,1,225,1.05e-47,162,56.83
TmeEndoV,MBA7669295.1,37.383,214,131,2,3,213,1,214,1.26e-47,162,61.68
TmeEndoV,GAH02860.1,36.449,214,133,1,3,213,1,214,3.79e-47,161,59.35
TmeEndoV,MBA7627017.1,35.545,211,133,1,6,213,2,212,5.06e-47,160,60.66
TmeEndoV,MBA7639026.1,38.140,215,128,3,3,213,1,214,5.29e-47,161,60.00
TmeEndoV,MBA7686425.1,37.850,214,130,1,3,213,1,214,7.97e-47,160,59.81
TmeEndoV,KKL72149.1,34.615,234,132,4,3,217,1,232,9.25e-47,160,56.41
TmeEndoV,MMZ57130.1,40.278,216,123,3,9,221,7,219,1.09e-46,159,64.35
TmeEndoV,ECD70217.1,38.028,213,129,1,3,212,8,220,2.01e-46,159,59.62
TmeEndoV,VAW59629.1,37.799,209,127,2,9,214,7,215,2.33e-46,159,61.24
TmeEndoV,MCY1491902.1,41.333,225,117,4,16,227,10,232,2.35e-46,159,56.89
TmeEndoV,ECE64605.1,37.674,215,131,1,1,212,6,220,2.54e-46,159,59.53
TmeEndoV,GFO96451.1,36.321,212,133,2,16,226,14,224,2.73e-46,159,64.62
TmeEndoV,VAX21635.1,36.893,206,128,2,13,216,2,207,8.31e-46,157,62.14
TmeEndoV,MNW27244.1,38.222,225,133,3,3,224,4,225,2.22e-45,156,60.00
TmeEndoV,MBA7481351.1,36.279,215,132,3,3,213,4,217,3.49e-45,156,60.93
TmeEndoV,MBA7503633.1,39.252,214,127,1,3,213,1,214,4.34e-45,155,59.35
TmeEndoV,EBR94274.1,36.916,214,132,2,3,213,13,226,4.89e-45,156,60.28
TmeEndoV,MMZ46426.1,37.273,220,132,3,9,225,7,223,6.43e-45,155,62.73
TmeEndoV,GAH65281.1,36.893,206,127,1,11,213,1,206,6.78e-45,155,60.68
TmeEndoV,ECU89507.1,36.574,216,134,2,1,213,11,226,7.37e-45,155,60.19
TmeEndoV,MBA7662515.1,36.279,215,132,3,3,213,4,217,8.84e-45,155,60.93
TmeEndoV,MBA7486217.1,36.449,214,133,1,3,213,44,257,1.49e-44,156,60.75
TmeEndoV,MBA7597851.1,35.268,224,140,2,8,226,1,224,3.19e-44,153,58.04
TmeEndoV,EBT32089.1,38.049,205,121,4,18,217,1,204,3.53e-44,153,61.95
TmeEndoV,MBA7621669.1,35.514,214,135,1,3,213,1,214,5.77e-44,153,59.81
TmeEndoV,GAI60889.1,44.231,156,87,0,73,228,2,157,1.18e-43,150,62.82
TmeEndoV,GAI70943.1,45.752,153,83,0,76,228,1,153,1.41e-43,149,63.40
TmeEndoV,PJE80395.1,38.647,207,124,2,9,212,6,212,1.43e-43,152,59.42
TmeEndoV,KKL50305.1,36.269,193,118,3,34,222,1,192,3.81e-43,149,58.03
TmeEndoV,MND31917.1,39.011,182,108,1,39,217,29,210,4.13e-43,150,61.54
TmeEndoV,MNR81376.1,34.742,213,136,2,11,220,6,218,4.24e-43,150,58.22
TmeEndoV,MNK82882.1,34.742,213,136,2,11,220,6,218,5.43e-43,150,58.22
TmeEndoV,MNS27259.1,38.028,213,127,2,9,218,9,219,6.22e-43,150,58.22
TmeEndoV,MCY1240527.1,48.611,144,74,0,77,220,14,157,9.15e-43,148,66.67
TmeEndoV,GAI39018.1,34.634,205,131,1,3,204,1,205,2.87e-42,147,60.98
TmeEndoV,MNB87223.1,39.779,181,106,2,39,216,29,209,3.87e-42,148,60.77
TmeEndoV,GAJ13751.1,42.767,159,91,0,55,213,5,163,1.73e-41,145,64.78
TmeEndoV,MMZ48742.1,40.341,176,102,2,40,212,31,206,1.83e-41,146,60.23
TmeEndoV,MNG97412.1,40.449,178,99,4,40,212,31,206,1.84e-41,146,62.36
TmeEndoV,MND95080.1,40.341,176,102,2,40,212,31,206,1.99e-41,146,60.23
TmeEndoV,MMZ56831.1,36.073,219,134,3,8,223,6,221,7.92e-41,145,58.90
TmeEndoV,MNC16838.1,39.779,181,106,2,39,216,29,209,1.52e-40,144,59.67
TmeEndoV,MNM11020.1,37.327,217,130,4,11,222,10,225,1.83e-40,144,58.53
TmeEndoV,MNI26057.1,35.648,216,133,3,9,221,7,219,2.42e-40,143,63.43
TmeEndoV,EBS28501.1,38.798,183,109,1,33,212,2,184,2.62e-40,142,60.66
TmeEndoV,MNB76126.1,37.915,211,125,4,11,216,10,219,2.67e-40,143,59.24
TmeEndoV,MNB87194.1,36.139,202,124,3,19,217,11,210,3.51e-40,143,57.92
TmeEndoV,GAI15505.1,37.143,175,109,1,9,182,7,181,4.08e-40,141,62.86
TmeEndoV,GAH62312.1,45.865,133,72,0,88,220,1,133,4.63e-40,140,69.92
TmeEndoV,ECV17376.1,37.363,182,111,2,39,217,30,211,7.34e-40,142,59.89
TmeEndoV,GAH19190.1,42.105,152,87,1,63,214,46,196,8.31e-40,142,69.74
TmeEndoV,MNM36296.1,37.500,192,116,3,40,228,31,221,8.40e-40,142,57.81
TmeEndoV,MNS83019.1,42.105,152,87,1,77,228,7,157,1.21e-39,139,60.53
TmeEndoV,MNM65599.1,38.333,180,106,3,41,216,35,213,1.97e-39,140,61.67
TmeEndoV,MBA7610290.1,39.873,158,95,0,56,213,1,158,2.13e-39,140,63.92
TmeEndoV,EDA48024.1,36.923,195,117,4,11,200,19,212,1.14e-38,139,60.51
TmeEndoV,EBG53809.1,34.426,183,114,3,9,188,21,200,2.06e-38,138,61.75
TmeEndoV,MNS82444.1,37.222,180,110,2,40,216,30,209,2.18e-38,138,60.00
TmeEndoV,ECO83883.1,44.526,137,76,0,76,212,1,137,2.45e-38,136,67.15
TmeEndoV,ECT47978.1,37.173,191,117,2,25,212,6,196,3.94e-38,137,59.69
TmeEndoV,EBT96658.1,40.397,151,90,0,63,213,2,152,4.02e-38,136,66.23
TmeEndoV,MNX97927.1,38.816,152,93,0,75,226,2,153,9.83e-38,134,63.82
TmeEndoV,GAG91624.1,43.262,141,79,1,74,214,7,146,1.01e-37,135,70.21
TmeEndoV,GAH20720.1,43.262,141,79,1,3,142,7,147,2.26e-37,133,70.21
TmeEndoV,GAI58467.1,36.364,187,116,1,10,193,1,187,3.04e-37,135,60.96
TmeEndoV,MBA7680802.1,40.123,162,92,2,64,221,1,161,4.50e-37,133,64.81
TmeEndoV,MNK23057.1,32.407,216,143,1,1,213,1,216,5.07e-37,135,56.94
TmeEndoV,GAG79068.1,40.462,173,87,2,3,159,1,173,9.67e-37,132,57.80
TmeEndoV,MNY21964.1,35.393,178,114,1,44,220,3,180,1.35e-36,133,58.43
TmeEndoV,MBA7501844.1,33.166,199,129,3,20,216,17,213,3.26e-36,132,58.29
TmeEndoV,GAG44408.1,37.427,171,88,3,63,214,15,185,8.23e-36,130,58.48
TmeEndoV,MBA7617930.1,33.166,199,129,3,20,216,17,213,1.09e-35,131,57.79
TmeEndoV,MNT03616.1,42.069,145,84,0,78,222,12,156,2.57e-35,128,64.83
TmeEndoV,EBO93293.1,35.714,224,120,6,12,223,36,247,5.97e-34,127,55.80
TmeEndoV,GAI51065.1,43.151,146,80,1,3,145,1,146,1.37e-33,123,63.01
TmeEndoV,GAH07078.1,43.750,128,69,2,90,215,1,127,1.51e-33,123,67.97
TmeEndoV,MBA7602394.1,31.280,211,141,3,8,216,22,230,4.41e-33,125,58.29
TmeEndoV,GAI45941.1,35.028,177,112,1,3,176,1,177,6.22e-32,120,57.63
TmeEndoV,MNX98642.1,33.488,215,140,2,1,212,1,215,9.24e-32,121,57.67
TmeEndoV,GAI49090.1,38.012,171,103,1,3,170,7,177,1.23e-31,119,57.31
TmeEndoV,MNL45269.1,40.000,120,72,0,106,225,1,120,9.87e-30,113,66.67
TmeEndoV,ECK09609.1,34.177,158,97,2,3,155,6,161,1.64e-29,114,60.76
TmeEndoV,ETJ37145.1,45.370,108,59,0,77,184,6,113,1.92e-28,109,64.81
TmeEndoV,GAF76138.1,37.956,137,81,2,40,173,1,136,2.22e-28,110,63.50
TmeEndoV,KKK59051.1,35.567,194,114,4,36,227,6,190,2.56e-28,111,51.55
