TmEndoV,MNU22716.1,50.472,212,103,2,11,221,10,220,3.92e-67,212,69.34
TmeEndoV,ECU02471.1,34.228,149,91,2,3,146,6,152,4.78e-28,110,61.74
TmeEndoV,EDF36274.1,33.544,158,98,2,3,155,6,161,7.40e-28,109,60.13
TmeEndoV,GAI42530.1,33.803,142,92,1,75,216,10,149,3.30e-27,107,61.97
TmeEndoV,GAI23745.1,50.000,94,47,0,55,148,8,101,8.80e-27,105,68.09
TmeEndoV,EBG18320.1,29.469,207,132,5,20,222,59,255,2.32e-26,108,57.49
TmeEndoV,KUG15750.1,32.215,149,97,1,77,225,23,167,3.64e-26,105,57.72
TmeEndoV,GAH63210.1,41.284,109,63,1,106,214,1,108,5.28e-26,103,70.64
TmeEndoV,GAG11384.1,31.132,212,132,6,16,217,44,251,1.18e-25,106,53.77
TmeEndoV,KAF5068794.1,28.972,214,136,6,21,228,13,216,1.51e-25,105,54.67
TmeEndoV,MBA7608824.1,37.681,138,86,0,75,212,78,215,1.89e-25,105,56.52
TmeEndoV,GAG35390.1,36.800,125,79,0,88,212,1,125,8.68e-24,98.2,58.40
TmeEndoV,ECT08028.1,34.074,135,74,3,19,142,22,152,1.42e-21,93.6,59.26
TmeEndoV,EBG29958.1,33.152,184,103,4,45,222,1,170,1.82e-21,93.2,53.80
TmeEndoV,CEG12701.1,36.601,153,75,5,76,222,3,139,1.95e-21,92.4,58.17
TmeEndoV,MBA7513179.1,32.692,208,117,7,36,223,40,244,4.47e-20,91.3,50.96
TmeEndoV,MBA7573906.1,32.692,208,117,7,36,223,40,244,4.96e-20,91.3,50.96
TmeEndoV,KKN67243.1,31.000,200,121,4,41,223,44,243,8.15e-20,90.5,50.50
TmeEndoV,EBL17995.1,30.049,203,120,7,38,223,94,291,9.66e-20,91.3,51.72
TmeEndoV,KKN40207.1,31.443,194,116,4,41,217,44,237,1.24e-18,87.4,50.00
TmeEndoV,MBA7658697.1,41.489,94,55,0,120,213,1,94,8.02e-18,82.0,61.70
TmeEndoV,QHT24425.1,33.129,163,88,6,65,212,105,261,6.49e-17,83.6,56.44
TmeEndoV,GAI95248.1,42.424,99,52,3,3,96,1,99,7.82e-16,76.3,63.64
TmeEndoV,GAH45989.1,55.172,58,25,1,154,211,2,58,1.94e-13,69.7,77.59
TmeEndoV,EBZ53936.1,35.227,88,56,1,135,221,1,88,5.83e-12,65.9,61.36
TmeEndoV,ECO34457.1,42.857,77,44,0,137,213,32,108,1.62e-11,65.9,64.94
TmeEndoV,EBX17806.1,34.211,76,50,0,142,217,3,78,3.29e-11,63.5,64.47
TmeEndoV,GAG76822.1,37.681,69,43,0,155,223,2,70,1.67e-10,61.2,62.32
TmeEndoV,GAI75900.1,45.614,57,31,0,164,220,11,67,7.10e-10,59.7,70.18
TmeEndoV,CEG11079.1,43.243,74,37,2,76,144,3,76,1.30e-09,60.1,62.16
TmeEndoV,EBR46406.1,43.478,69,39,0,145,213,1,69,1.99e-09,59.3,60.87
TmeEndoV,VAW93767.1,51.020,49,24,0,105,153,11,59,2.92e-09,57.8,69.39
TmeEndoV,EBW53800.1,49.020,51,26,0,163,213,3,53,2.98e-09,58.2,70.59
TmeEndoV,EDF36271.1,50.000,50,25,0,164,213,11,60,4.04e-09,58.2,72.00
TmeEndoV,GAH38031.1,31.646,79,54,0,135,213,1,79,7.42e-09,57.8,58.23
TmeEndoV,GAG28928.1,42.188,64,37,0,150,213,12,75,1.05e-08,57.4,56.25
TmeEndoV,MBA7543858.1,44.068,59,33,0,166,224,8,66,1.84e-08,55.8,62.71
TmeEndoV,GAH19557.1,43.077,65,34,2,41,102,19,83,1.13e-07,54.3,64.62
TmeEndoV,GAI80805.1,39.437,71,42,1,22,91,10,80,1.31e-07,54.3,64.79
TmeEndoV,GAI15708.1,50.000,40,20,0,100,139,7,46,1.69e-07,52.8,75.00
TmeEndoV,GAI11649.1,34.524,84,50,3,3,82,1,83,4.39e-07,52.8,59.52
TmeEndoV,MNY47775.1,28.947,76,54,0,137,212,1,76,1.07e-06,51.6,55.26
TmeEndoV,GAJ19558.1,38.028,71,43,1,22,91,10,80,1.43e-06,51.2,63.38
TmeEndoV,VAW93769.1,40.000,55,33,0,162,216,3,57,1.47e-06,50.4,65.45
TmeEndoV,MNI50880.1,37.037,54,34,0,163,216,4,57,2.79e-06,49.7,68.52
TmeEndoV,GAG99789.1,34.615,104,61,5,116,213,1,103,2.15e-05,48.9,55.77
TmeEndoV,GAI31744.1,46.939,49,26,0,3,51,7,55,2.02e-04,44.7,67.35
TaEndoV,GAI99231.1,49.321,221,109,2,3,220,1,221,8.25e-68,213,66.52
TaEndoV,MBA7539901.1,46.262,214,114,1,8,220,6,219,9.56e-66,208,68.22
TaEndoV,MBA7482049.1,44.156,231,113,2,6,220,15,245,3.41e-65,207,63.20
TaEndoV,GAF68321.1,44.700,217,119,1,5,220,9,225,3.76e-65,207,68.20
TaEndoV,KAF5031478.1,43.049,223,124,2,3,222,1,223,4.18e-65,207,66.37
TaEndoV,MBA7581868.1,44.240,217,120,1,5,220,9,225,8.43e-64,203,68.66
TaEndoV,KAF5082613.1,41.704,223,127,2,3,222,1,223,9.69e-64,203,65.92
TaEndoV,MBA7589897.1,45.662,219,118,1,5,222,9,227,2.55e-63,202,68.04
TaEndoV,MBA7587894.1,43.836,219,122,1,3,220,1,219,3.54e-63,202,68.04
TaEndoV,KAF5052059.1,43.243,222,123,2,3,221,1,222,3.67e-63,202,66.22
TaEndoV,MBA7471499.1,43.891,221,123,1,3,222,1,221,4.95e-63,201,66.97
TaEndoV,GAG74326.1,41.629,221,128,1,3,222,1,221,1.20e-62,200,67.87
TaEndoV,GAG63035.1,44.749,219,120,1,3,220,1,219,2.63e-62,205,67.12
TaEndoV,MBA7622797.1,40.891,247,114,2,6,220,2,248,5.36e-62,199,58.70
TaEndoV,VAX30640.1,45.283,212,115,1,10,220,2,213,7.77e-62,198,66.04
TaEndoV,SVB17872.1,42.793,222,124,2,3,221,1,222,3.57e-61,197,64.41
TaEndoV,MBA7578070.1,44.843,223,118,3,3,220,1,223,9.05e-61,195,64.13
TaEndoV,MBA7606070.1,45.894,207,108,2,9,211,7,213,1.08e-60,196,70.05
TaEndoV,GAI77145.1,43.961,207,115,1,5,210,9,215,3.60e-60,193,68.12
TaEndoV,VAX33958.1,44.907,216,110,2,10,220,2,213,4.26e-60,194,64.81
TaEndoV,GAI97610.1,45.854,205,107,2,11,211,1,205,1.12e-59,193,70.24
TaEndoV,MBA7471593.1,42.222,225,118,2,9,221,4,228,2.53e-59,192,59.11
TaEndoV,MPL57707.1,43.243,222,123,2,1,219,1,222,1.19e-58,190,61.71
TaEndoV,KKO10073.1,44.601,213,110,2,8,212,5,217,2.15e-58,189,64.79
TaEndoV,MBA7611760.1,44.749,219,120,1,3,220,1,219,4.05e-58,194,66.67
TaEndoV,SVA02192.1,40.541,222,129,2,3,221,1,222,5.86e-58,189,66.67
TaEndoV,SVA97454.1,41.071,224,128,2,1,220,3,226,2.33e-57,187,62.05
TaEndoV,EBO89981.1,46.602,206,103,4,11,210,11,215,9.80e-57,185,66.02
TaEndoV,MNU22716.1,41.176,221,126,3,3,220,1,220,1.07e-56,185,63.35
TaEndoV,EBG66296.1,45.116,215,115,2,9,220,7,221,1.45e-56,184,60.47
TaEndoV,MNS39826.1,41.176,221,126,3,3,220,1,220,2.65e-56,184,62.90
TaEndoV,MBA7671621.1,40.807,223,129,2,3,222,1,223,6.09e-56,183,62.33
TaEndoV,MBA7623485.1,46.809,188,99,1,36,222,7,194,8.38e-56,182,68.09
TaEndoV,MBA7584147.1,42.326,215,121,2,3,214,1,215,1.16e-55,183,60.93
TaEndoV,MBA7665957.1,40.562,249,117,3,3,220,1,249,1.19e-55,183,57.43
TaEndoV,MNS34968.1,39.631,217,128,2,9,222,6,222,2.70e-55,182,62.21
TaEndoV,VAX22466.1,44.335,203,112,1,12,213,9,211,3.01e-55,181,65.52
TaEndoV,MBA7688061.1,42.326,215,121,2,3,214,1,215,3.35e-55,181,63.26
TaEndoV,MBA7669295.1,43.119,218,121,2,3,217,1,218,3.50e-55,181,60.55
TaEndoV,MQM37124.1,39.535,215,124,4,9,218,7,220,4.17e-55,181,63.72
TaEndoV,GAF92221.1,47.208,197,100,3,21,213,1,197,4.53e-55,182,62.44
TaEndoV,GAH02860.1,40.930,215,124,2,3,214,1,215,8.89e-55,181,61.86
TaEndoV,MBA7502676.1,44.186,215,117,2,3,214,9,223,3.52e-54,179,63.26
TaEndoV,KKN23490.1,38.605,215,129,1,9,220,7,221,3.78e-54,178,59.07
TaEndoV,MBA7648181.1,41.860,215,122,2,3,214,22,236,4.58e-54,179,61.40
TaEndoV,SVA55711.1,43.396,212,119,1,3,213,1,212,1.57e-53,176,64.62
TaEndoV,MBA7485972.1,40.930,215,124,2,3,214,1,215,1.96e-53,177,62.33
TaEndoV,MBA7504563.1,42.791,215,120,2,3,214,1,215,2.68e-53,177,61.40
TaEndoV,MBA7465287.1,44.196,224,114,6,3,216,1,223,2.87e-53,176,61.61
TaEndoV,GAH25283.1,43.243,185,104,1,37,220,2,186,2.92e-53,175,69.73
TaEndoV,MBA7481308.1,40.930,215,124,2,3,214,1,215,3.71e-53,176,61.86
TaEndoV,MPM64933.1,40.991,222,124,3,10,224,2,223,3.78e-53,176,65.77
TaEndoV,VFU19075.1,38.498,213,128,2,9,218,4,216,4.11e-53,176,61.97
TaEndoV,GAI44946.1,43.407,182,102,1,41,221,3,184,6.57e-53,174,69.23
TaEndoV,MBA7510440.1,43.556,225,116,5,2,216,6,229,6.95e-53,176,61.33
TaEndoV,MBA7686425.1,41.935,217,119,4,3,214,1,215,8.30e-53,175,62.21
TaEndoV,MBA7565699.1,42.326,215,121,2,3,214,1,215,9.75e-53,175,61.40
TaEndoV,MBA7627017.1,40.566,212,123,2,6,214,2,213,1.21e-52,175,60.85
TaEndoV,VAX16183.1,41.089,202,118,1,13,213,6,207,2.64e-52,173,66.83
TaEndoV,GAF92994.1,39.623,212,125,2,3,212,1,211,3.32e-52,173,61.32
TaEndoV,MBA7681772.1,41.204,216,122,3,3,214,1,215,5.96e-52,173,62.04
TaEndoV,MBA7509134.1,41.441,222,124,3,3,219,1,221,2.27e-51,171,61.71
TaEndoV,MBA7486217.1,40.000,215,126,2,3,214,44,258,2.33e-51,174,62.33
TaEndoV,MBA7503633.1,43.256,215,119,2,3,214,1,215,3.10e-51,171,62.79
TaEndoV,MBA7621669.1,39.381,226,129,5,3,222,1,224,1.50e-50,169,61.06
TaEndoV,GAI70943.1,51.020,147,72,0,76,222,1,147,2.06e-50,167,73.47
TaEndoV,MBA7714958.1,41.284,218,122,3,3,215,1,217,4.41e-50,168,62.39
TaEndoV,GAI60889.1,49.333,150,76,0,73,222,2,151,4.99e-50,166,72.67
TaEndoV,KKL72149.1,36.842,228,125,3,3,212,1,227,2.04e-49,167,58.33
TaEndoV,MBA7639026.1,38.426,216,128,3,3,214,1,215,3.48e-49,166,60.19
TaEndoV,GAI15505.1,42.778,180,92,2,9,182,7,181,3.94e-49,164,65.56
TaEndoV,VAW59629.1,39.908,218,126,4,9,222,7,223,1.20e-48,164,61.93
TaEndoV,MMZ57130.1,41.589,214,122,2,9,219,7,220,1.42e-48,164,63.55
TaEndoV,GAH65281.1,40.580,207,120,2,11,214,1,207,1.67e-48,164,61.84
TaEndoV,MNR81376.1,38.498,213,128,2,11,220,6,218,5.55e-48,163,59.15
TaEndoV,MNK82882.1,38.498,213,128,2,11,220,6,218,6.38e-48,163,59.15
TaEndoV,ECU89507.1,38.249,217,131,2,7,220,17,233,8.51e-48,163,60.37
TaEndoV,MBA7481351.1,40.553,217,122,6,3,214,4,218,1.18e-47,162,61.75
TaEndoV,MBA7662515.1,40.553,217,122,6,3,214,4,218,1.20e-47,162,62.21
TaEndoV,VAX21635.1,39.409,203,121,2,13,213,2,204,1.89e-47,161,62.07
TaEndoV,MBA7597851.1,39.524,210,124,1,8,214,1,210,3.58e-47,161,59.52
TaEndoV,MMZ46426.1,38.028,213,129,1,9,218,7,219,4.06e-47,160,60.56
TaEndoV,MMZ56831.1,40.465,215,123,4,8,218,6,219,4.74e-47,160,62.33
TaEndoV,EBR94274.1,37.788,217,132,2,7,220,17,233,5.46e-47,161,60.37
TaEndoV,SVA97036.1,37.104,221,136,2,3,220,1,221,1.54e-46,159,59.28
TaEndoV,KKL50305.1,37.306,193,118,1,34,223,1,193,2.48e-46,157,58.55
TaEndoV,PJE80395.1,39.151,212,116,3,9,212,6,212,4.10e-46,158,59.91
TaEndoV,EBZ31011.1,35.321,218,138,2,7,221,10,227,5.56e-46,158,60.55
TaEndoV,GAF71137.1,39.423,208,120,4,16,219,6,211,1.23e-45,156,61.54
TaEndoV,ECE64605.1,36.406,217,135,2,7,220,12,228,1.47e-45,157,60.83
TaEndoV,ECD70217.1,36.406,217,135,2,7,220,12,228,1.78e-45,156,60.37
TaEndoV,MNI26057.1,41.748,206,115,4,9,210,7,211,3.98e-45,155,64.08
TaEndoV,SVA17729.1,35.071,211,134,2,7,214,5,215,7.20e-45,155,62.56
TaEndoV,MBA7610290.1,44.654,159,87,1,57,214,1,159,1.01e-44,153,66.67
TaEndoV,GAH62312.1,51.880,133,64,0,88,220,1,133,1.19e-44,151,69.17
TaEndoV,MNJ95060.1,40.291,206,116,3,13,213,7,210,1.61e-44,154,61.17
TaEndoV,GAI39018.1,38.144,194,117,2,3,193,1,194,1.77e-44,153,60.82
TaEndoV,GAH43112.1,38.119,202,119,4,16,213,4,203,1.80e-44,153,64.85
TaEndoV,GAJ13751.1,45.963,161,86,1,55,214,4,164,3.03e-44,152,65.22
TaEndoV,MMZ48742.1,39.583,192,110,4,26,212,16,206,4.47e-44,153,62.50
TaEndoV,MND95080.1,39.583,192,110,4,26,212,16,206,4.47e-44,153,62.50
TaEndoV,MNG97412.1,41.243,177,99,3,40,212,31,206,7.06e-44,152,62.71
TaEndoV,MNS27259.1,37.019,208,128,1,9,213,9,216,1.43e-43,152,59.62
TaEndoV,MNM65599.1,38.208,212,117,4,5,212,8,209,1.87e-43,151,56.60
TaEndoV,MNW27244.1,38.278,209,122,5,9,212,10,216,3.17e-43,150,64.11
TaEndoV,GAI58467.1,41.176,187,107,2,10,193,1,187,4.60e-43,150,62.03
TaEndoV,GAH19190.1,40.341,176,99,3,54,224,36,210,8.97e-43,149,65.91
TaEndoV,EBT32089.1,40.299,201,112,5,18,212,1,199,1.79e-42,148,61.69
TaEndoV,MNM36296.1,40.449,178,101,3,39,212,30,206,2.83e-42,148,62.36
TaEndoV,MNK23057.1,35.321,218,134,3,9,221,9,224,3.72e-42,148,57.34
TaEndoV,GFO96451.1,38.208,212,119,3,22,222,10,220,4.01e-42,148,56.60
TaEndoV,MNS83019.1,46.715,137,73,0,76,212,6,142,2.09e-41,144,65.69
TaEndoV,MND31917.1,38.021,192,113,4,26,212,15,205,3.24e-41,145,61.98
TaEndoV,MNB87194.1,36.500,200,120,4,17,212,9,205,3.94e-41,145,61.50
TaEndoV,MNY21964.1,39.888,178,106,1,44,220,3,180,4.76e-41,144,59.55
TaEndoV,EBG53809.1,37.222,180,111,2,9,187,21,199,5.02e-41,144,61.67
TaEndoV,MNB87223.1,39.888,178,102,3,39,212,29,205,6.90e-41,144,62.92
TaEndoV,GAG91624.1,43.226,155,83,2,74,224,7,160,7.61e-41,142,68.39
TaEndoV,MBA7680802.1,41.358,162,90,2,64,221,1,161,8.52e-41,142,67.28
TaEndoV,MNC16838.1,37.624,202,117,5,16,212,8,205,9.04e-41,144,60.89
TaEndoV,MNS82444.1,39.326,178,103,3,39,212,29,205,1.90e-40,143,62.36
TaEndoV,ECT47978.1,36.111,216,123,3,8,220,1,204,2.38e-40,143,56.48
TaEndoV,MCY1491902.1,41.089,202,112,3,18,214,12,211,1.11e-39,142,57.92
TaEndoV,GAG44408.1,41.176,170,81,2,63,213,15,184,1.54e-39,140,58.24
TaEndoV,ECV17376.1,39.548,177,102,3,40,212,31,206,1.76e-39,141,61.02
TaEndoV,MNX97927.1,42.466,146,84,0,75,220,2,147,2.13e-39,139,66.44
TaEndoV,EDA48024.1,39.086,197,112,5,10,200,18,212,3.56e-39,140,59.39
TaEndoV,MNM11020.1,36.715,207,125,4,11,212,10,215,2.17e-38,138,60.87
TaEndoV,MBA7602394.1,36.842,190,116,3,36,223,50,237,2.62e-38,138,59.47
TaEndoV,MBA7501844.1,36.232,207,127,4,21,224,18,222,4.47e-38,137,56.52
TaEndoV,ECO83883.1,40.136,147,88,0,76,222,1,147,6.22e-38,135,65.31
TaEndoV,MNB76126.1,36.232,207,126,4,11,212,10,215,7.10e-38,137,60.39
TaEndoV,GAG79068.1,40.805,174,87,2,3,160,1,174,8.45e-38,135,59.20
TaEndoV,GAH20720.1,44.286,140,75,2,5,142,9,147,1.89e-37,133,70.00
TaEndoV,EBS28501.1,37.097,186,114,2,38,220,7,192,2.88e-37,135,60.22
TaEndoV,MCY1240527.1,46.377,138,74,0,77,214,14,151,4.23e-37,133,65.94
TaEndoV,MBA7617930.1,35.023,217,132,5,15,224,8,222,9.19e-37,134,56.22
TaEndoV,EBT96658.1,38.926,149,91,0,73,221,12,160,1.34e-36,132,65.10
TaEndoV,GAI49090.1,42.857,168,93,2,3,167,7,174,1.75e-36,132,61.90
TaEndoV,GAF76138.1,47.101,138,69,3,40,174,1,137,5.34e-36,129,67.39
TaEndoV,MNX98642.1,32.719,217,139,2,1,212,1,215,1.62e-35,131,57.14
TaEndoV,GAI42530.1,38.255,149,90,1,75,223,10,156,1.40e-34,126,63.76
TaEndoV,MNT03616.1,46.269,134,72,0,79,212,13,146,5.04e-34,125,67.16
TaEndoV,KUG15750.1,40.141,142,85,0,79,220,25,166,6.95e-34,125,64.08
TaEndoV,GAI45941.1,37.288,177,108,2,3,176,1,177,2.54e-33,124,54.80
TaEndoV,MNL45269.1,44.348,115,64,0,106,220,1,115,1.38e-32,120,69.57
TaEndoV,GAI51065.1,43.836,146,79,2,3,145,1,146,1.74e-32,120,63.70
TaEndoV,GAH07078.1,44.531,128,68,2,90,215,1,127,3.48e-32,119,67.97
TaEndoV,KKK59051.1,36.508,189,109,4,36,222,6,185,1.49e-31,119,57.14
TaEndoV,EBO93293.1,36.216,185,108,4,42,225,74,249,3.11e-30,118,58.38
TaEndoV,ETJ37145.1,45.872,109,59,0,76,184,5,113,6.11e-30,113,65.14
TaEndoV,GAI23745.1,45.536,112,58,2,54,162,6,117,3.81e-29,111,70.54
TaEndoV,GAG35390.1,39.695,131,79,0,88,218,1,131,4.90e-29,111,62.60
TaEndoV,MBA7608824.1,29.545,220,148,3,3,218,5,221,7.60e-29,113,54.55
TaEndoV,GAH63210.1,42.478,113,64,1,106,218,1,112,6.75e-28,108,71.68
TaEndoV,EBG18320.1,30.769,208,128,5,20,222,59,255,2.69e-27,110,55.29
TaEndoV,KKN67243.1,33.824,204,114,5,41,225,44,245,2.35e-26,107,52.94
TaEndoV,EDF36274.1,33.333,159,98,3,3,153,1,159,3.58e-26,105,57.23
TaEndoV,ECU02471.1,32.000,150,99,2,7,153,10,159,3.33e-25,102,57.33
TaEndoV,KKN40207.1,35.602,191,102,5,41,212,44,232,6.09e-25,103,52.36
TaEndoV,ECK09609.1,32.667,150,98,2,7,153,10,159,6.98e-25,102,58.00
TaEndoV,MBA7573906.1,35.149,202,114,5,36,220,40,241,7.13e-25,103,53.47
TaEndoV,MBA7513179.1,35.149,202,114,5,36,220,40,241,7.93e-25,103,53.47
TaEndoV,CEG12701.1,37.013,154,77,5,76,224,3,141,3.63e-23,97.1,59.74
TaEndoV,KAF5068794.1,30.476,210,132,6,20,222,12,214,1.47e-22,97.1,50.95
TaEndoV,EBG29958.1,33.520,179,109,3,45,222,1,170,3.74e-22,94.7,52.51
TaEndoV,EBL17995.1,34.653,202,106,9,38,218,94,290,1.65e-21,96.3,51.49
TaEndoV,MBA7658697.1,45.263,95,52,0,120,214,1,95,5.89e-21,90.1,68.42
TaEndoV,GAG11384.1,30.882,204,135,4,21,218,49,252,8.34e-21,93.6,50.00
TaEndoV,ECT08028.1,38.462,130,61,3,29,140,22,150,7.15e-20,89.0,55.38
TaEndoV,QHT24425.1,31.677,161,99,4,73,223,113,272,1.00e-17,85.5,55.90
TaEndoV,EBZ53936.1,42.045,88,50,1,135,221,1,88,3.22e-16,77.0,63.64
TaEndoV,GAI95248.1,42.424,99,52,3,3,96,1,99,6.62e-16,76.3,64.65
TaEndoV,VAW93767.1,55.556,54,24,0,101,154,7,60,3.96e-14,70.9,74.07
TaEndoV,GAH38031.1,40.000,80,48,0,135,214,1,80,3.25e-13,69.7,65.00
TaEndoV,ECO34457.1,42.857,84,48,0,137,220,32,115,5.78e-13,69.7,60.71
TaEndoV,EBW53800.1,50.000,60,30,0,162,221,2,61,7.48e-13,67.8,70.00
TaEndoV,EDF36271.1,50.000,60,30,0,162,221,9,68,8.58e-13,67.8,70.00
TaEndoV,GAH45989.1,50.000,58,28,1,155,211,1,58,1.57e-12,67.0,79.31
TaEndoV,GAG28928.1,49.180,61,31,0,154,214,16,76,1.16e-11,65.1,65.57
TaEndoV,MBA7543858.1,51.667,60,28,1,162,220,3,62,1.62e-11,64.3,71.67
TaEndoV,EBX17806.1,39.726,73,44,0,140,212,1,73,4.55e-11,63.2,63.01
TaEndoV,CEG11079.1,44.872,78,38,2,76,148,3,80,6.05e-11,63.5,65.38
TaEndoV,GAI75900.1,50.877,57,28,0,164,220,11,67,7.05e-11,62.4,66.67
TaEndoV,EBR46406.1,43.478,69,39,0,152,220,8,76,1.17e-10,62.4,60.87
TaEndoV,GAG76822.1,41.667,60,35,0,154,213,1,60,7.57e-10,59.7,63.33
TaEndoV,MNY47775.1,32.895,76,51,0,137,212,1,76,2.53e-09,58.9,57.89
TaEndoV,GAI15708.1,54.762,42,19,0,100,141,7,48,4.99e-09,56.6,76.19
TaEndoV,ECY96763.1,34.375,96,60,2,7,99,10,105,5.62e-09,58.2,53.12
TaEndoV,GAI11649.1,34.940,83,51,2,3,82,1,83,1.42e-08,56.6,59.04
TaEndoV,GAH19557.1,46.032,63,31,2,41,100,19,81,6.08e-08,54.7,65.08
TaEndoV,VAW93769.1,46.000,50,27,0,164,213,5,54,1.31e-07,53.1,68.00
TaEndoV,MNI50880.1,40.385,52,30,1,162,212,2,53,1.12e-04,45.4,65.38
TaEndoV,GAI80805.1,32.911,79,52,1,22,99,10,88,4.59e-04,44.7,51.90
TaEndoV,GAH76069.1,42.857,49,28,0,7,55,5,53,0.002,41.6,61.22
TaEndoV,EBY02965.1,38.095,42,26,0,7,48,10,51,0.002,42.0,61.90
TaEndoV,GAJ19558.1,40.000,55,32,1,38,91,26,80,0.007,40.8,58.18
TaEndoV,GAI31744.1,43.478,46,26,0,5,50,9,54,0.016,39.3,60.87
TaEndoV,SVB96397.1,34.783,46,30,0,7,52,5,50,0.022,38.5,58.70
TaEndoV,GAG99789.1,31.304,115,72,3,116,224,1,114,0.023,40.0,46.09


