Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Endonuclease V [compost metagenome],compost metagenome,212,212,94%,4e-67,50.47,233,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNU22716.1?report=genbank&log$=prottop&blast_rank=1&RID=5A2H45MV013"",""MNU22716.1"")"
Endonuclease V [compost metagenome],compost metagenome,212,212,98%,4e-67,49.55,233,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNS39826.1?report=genbank&log$=prottop&blast_rank=2&RID=5A2H45MV013"",""MNS39826.1"")"
Endonuclease V [anaerobic digester metagenome],anaerobic digester metagenome,206,206,99%,7e-65,47.53,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF5031478.1?report=genbank&log$=prottop&blast_rank=3&RID=5A2H45MV013"",""KAF5031478.1"")"
unnamed protein product [marine sediment metagenome],marine sediment metagenome,204,204,99%,3e-64,43.69,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAG74326.1?report=genbank&log$=prottop&blast_rank=4&RID=5A2H45MV013"",""GAG74326.1"")"
unnamed protein product [marine sediment metagenome],marine sediment metagenome,204,204,100%,4e-64,42.86,233,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAF68321.1?report=genbank&log$=prottop&blast_rank=5&RID=5A2H45MV013"",""GAF68321.1"")"
unnamed protein product [marine sediment metagenome],marine sediment metagenome,209,209,100%,1e-63,44.20,422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAG63035.1?report=genbank&log$=prottop&blast_rank=6&RID=5A2H45MV013"",""GAG63035.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,201,201,100%,7e-63,43.75,232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7539901.1?report=genbank&log$=prottop&blast_rank=7&RID=5A2H45MV013"",""MBA7539901.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,201,201,100%,1e-62,41.96,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7587894.1?report=genbank&log$=prottop&blast_rank=8&RID=5A2H45MV013"",""MBA7587894.1"")"
Endonuclease V [anaerobic digester metagenome],anaerobic digester metagenome,199,199,99%,5e-62,47.09,242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF5052059.1?report=genbank&log$=prottop&blast_rank=9&RID=5A2H45MV013"",""KAF5052059.1"")"
uncharacterized protein METZ01_LOCUS170726 [marine metagenome],marine metagenome,196,196,97%,1e-60,43.18,238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SVB17872.1?report=genbank&log$=prottop&blast_rank=10&RID=5A2H45MV013"",""SVB17872.1"")"
unnamed protein product [marine sediment metagenome],marine sediment metagenome,196,196,96%,1e-60,43.78,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAH02860.1?report=genbank&log$=prottop&blast_rank=11&RID=5A2H45MV013"",""GAH02860.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,195,195,100%,2e-60,41.07,237,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7581868.1?report=genbank&log$=prottop&blast_rank=12&RID=5A2H45MV013"",""MBA7581868.1"")"
Endonuclease V [bioreactor metagenome],bioreactor metagenome,194,194,96%,2e-60,44.75,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MPL57707.1?report=genbank&log$=prottop&blast_rank=13&RID=5A2H45MV013"",""MPL57707.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,194,194,94%,2e-60,43.13,215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI77145.1?report=genbank&log$=prottop&blast_rank=14&RID=5A2H45MV013"",""GAI77145.1"")"
uncharacterized protein METZ01_LOCUS150308 [marine metagenome],marine metagenome,194,194,99%,2e-60,41.78,233,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SVA97454.1?report=genbank&log$=prottop&blast_rank=15&RID=5A2H45MV013"",""SVA97454.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,193,193,96%,9e-60,42.59,234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7621669.1?report=genbank&log$=prottop&blast_rank=16&RID=5A2H45MV013"",""MBA7621669.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,192,192,96%,3e-59,44.24,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7485972.1?report=genbank&log$=prottop&blast_rank=17&RID=5A2H45MV013"",""MBA7485972.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,192,192,100%,3e-59,41.07,232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7471499.1?report=genbank&log$=prottop&blast_rank=18&RID=5A2H45MV013"",""MBA7471499.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,191,191,96%,6e-59,45.37,238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7584147.1?report=genbank&log$=prottop&blast_rank=19&RID=5A2H45MV013"",""MBA7584147.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,191,191,96%,7e-59,44.70,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7648181.1?report=genbank&log$=prottop&blast_rank=20&RID=5A2H45MV013"",""MBA7648181.1"")"
Endonuclease V [anaerobic digester metagenome],anaerobic digester metagenome,191,191,99%,7e-59,43.05,238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF5082613.1?report=genbank&log$=prottop&blast_rank=21&RID=5A2H45MV013"",""KAF5082613.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,190,190,97%,1e-58,44.55,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7669295.1?report=genbank&log$=prottop&blast_rank=22&RID=5A2H45MV013"",""MBA7669295.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,189,189,96%,2e-58,43.78,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7671621.1?report=genbank&log$=prottop&blast_rank=23&RID=5A2H45MV013"",""MBA7671621.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,190,190,97%,3e-58,42.67,248,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7482049.1?report=genbank&log$=prottop&blast_rank=24&RID=5A2H45MV013"",""MBA7482049.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,191,191,96%,3e-58,43.32,295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7486217.1?report=genbank&log$=prottop&blast_rank=25&RID=5A2H45MV013"",""MBA7486217.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,189,189,100%,4e-58,43.30,238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7589897.1?report=genbank&log$=prottop&blast_rank=26&RID=5A2H45MV013"",""MBA7589897.1"")"
"hypothetical protein GOS_8001331, partial [marine metagenome]",marine metagenome,188,188,91%,4e-58,47.83,215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBO89981.1?report=genbank&log$=prottop&blast_rank=27&RID=5A2H45MV013"",""EBO89981.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,189,189,96%,7e-58,44.24,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7504563.1?report=genbank&log$=prottop&blast_rank=28&RID=5A2H45MV013"",""MBA7504563.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,188,188,98%,7e-58,40.99,221,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI99231.1?report=genbank&log$=prottop&blast_rank=29&RID=5A2H45MV013"",""GAI99231.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,188,188,96%,8e-58,46.33,241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7502676.1?report=genbank&log$=prottop&blast_rank=30&RID=5A2H45MV013"",""MBA7502676.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,187,187,96%,2e-57,44.24,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7565699.1?report=genbank&log$=prottop&blast_rank=31&RID=5A2H45MV013"",""MBA7565699.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,191,191,100%,8e-57,43.75,422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7611760.1?report=genbank&log$=prottop&blast_rank=32&RID=5A2H45MV013"",""MBA7611760.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,185,185,96%,1e-56,43.78,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7681772.1?report=genbank&log$=prottop&blast_rank=33&RID=5A2H45MV013"",""MBA7681772.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,185,185,96%,2e-56,42.86,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7481308.1?report=genbank&log$=prottop&blast_rank=34&RID=5A2H45MV013"",""MBA7481308.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,185,185,97%,3e-56,40.32,251,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7622797.1?report=genbank&log$=prottop&blast_rank=35&RID=5A2H45MV013"",""MBA7622797.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,183,183,96%,6e-56,45.16,233,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7503633.1?report=genbank&log$=prottop&blast_rank=36&RID=5A2H45MV013"",""MBA7503633.1"")"
Endonuclease V [anaerobic digester metagenome],anaerobic digester metagenome,183,183,97%,9e-56,42.92,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VFU19075.1?report=genbank&log$=prottop&blast_rank=37&RID=5A2H45MV013"",""VFU19075.1"")"
Endonuclease V [compost metagenome],compost metagenome,182,182,96%,2e-55,41.94,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNS34968.1?report=genbank&log$=prottop&blast_rank=38&RID=5A2H45MV013"",""MNS34968.1"")"
Endonuclease V [compost metagenome],compost metagenome,181,181,95%,3e-55,43.72,235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNR81376.1?report=genbank&log$=prottop&blast_rank=39&RID=5A2H45MV013"",""MNR81376.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,181,181,94%,4e-55,42.25,238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7627017.1?report=genbank&log$=prottop&blast_rank=40&RID=5A2H45MV013"",""MBA7627017.1"")"
Endonuclease V [compost metagenome],compost metagenome,181,181,92%,4e-55,46.63,225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MMZ57130.1?report=genbank&log$=prottop&blast_rank=41&RID=5A2H45MV013"",""MMZ57130.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,181,181,96%,5e-55,42.40,232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7686425.1?report=genbank&log$=prottop&blast_rank=42&RID=5A2H45MV013"",""MBA7686425.1"")"
Endonuclease V [compost metagenome],compost metagenome,181,181,95%,5e-55,43.72,235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNK82882.1?report=genbank&log$=prottop&blast_rank=43&RID=5A2H45MV013"",""MNK82882.1"")"
uncharacterized protein METZ01_LOCUS55046 [marine metagenome],marine metagenome,181,181,97%,7e-55,40.45,238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SVA02192.1?report=genbank&log$=prottop&blast_rank=44&RID=5A2H45MV013"",""SVA02192.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,180,180,92%,1e-54,43.54,232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAH65281.1?report=genbank&log$=prottop&blast_rank=45&RID=5A2H45MV013"",""GAH65281.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,180,180,99%,1e-54,41.48,228,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7578070.1?report=genbank&log$=prottop&blast_rank=46&RID=5A2H45MV013"",""MBA7578070.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,179,179,96%,3e-54,40.74,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7639026.1?report=genbank&log$=prottop&blast_rank=47&RID=5A2H45MV013"",""MBA7639026.1"")"
Endonuclease V [compost metagenome],compost metagenome,177,177,97%,2e-53,42.47,229,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MMZ46426.1?report=genbank&log$=prottop&blast_rank=48&RID=5A2H45MV013"",""MMZ46426.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,175,175,78%,2e-53,47.73,181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI15505.1?report=genbank&log$=prottop&blast_rank=49&RID=5A2H45MV013"",""GAI15505.1"")"
"uncharacterized protein METZ01_LOCUS108565, partial [marine metagenome]",marine metagenome,176,176,95%,3e-53,42.06,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SVA55711.1?report=genbank&log$=prottop&blast_rank=50&RID=5A2H45MV013"",""SVA55711.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,176,176,96%,3e-53,41.67,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7662515.1?report=genbank&log$=prottop&blast_rank=51&RID=5A2H45MV013"",""MBA7662515.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,176,176,96%,4e-53,41.47,235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7688061.1?report=genbank&log$=prottop&blast_rank=52&RID=5A2H45MV013"",""MBA7688061.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,175,175,71%,6e-53,50.00,221,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAH19190.1?report=genbank&log$=prottop&blast_rank=53&RID=5A2H45MV013"",""GAH19190.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,173,173,85%,3e-52,41.75,205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI39018.1?report=genbank&log$=prottop&blast_rank=54&RID=5A2H45MV013"",""GAI39018.1"")"
Endonuclease V [wastewater metagenome],wastewater metagenome,173,173,95%,4e-52,43.26,226,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MQM37124.1?report=genbank&log$=prottop&blast_rank=55&RID=5A2H45MV013"",""MQM37124.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,173,173,96%,5e-52,41.33,227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7465287.1?report=genbank&log$=prottop&blast_rank=56&RID=5A2H45MV013"",""MBA7465287.1"")"
hypothetical protein LCGC14_0026050 [marine sediment metagenome],marine sediment metagenome,173,173,95%,5e-52,42.73,228,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KKO10073.1?report=genbank&log$=prottop&blast_rank=57&RID=5A2H45MV013"",""KKO10073.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,173,173,96%,5e-52,41.33,233,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7510440.1?report=genbank&log$=prottop&blast_rank=58&RID=5A2H45MV013"",""MBA7510440.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,173,173,96%,6e-52,40.74,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7481351.1?report=genbank&log$=prottop&blast_rank=59&RID=5A2H45MV013"",""MBA7481351.1"")"
Endonuclease V [hydrothermal vent metagenome],hydrothermal vent metagenome,172,172,95%,1e-51,43.78,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VAX16183.1?report=genbank&log$=prottop&blast_rank=60&RID=5A2H45MV013"",""VAX16183.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,171,171,96%,3e-51,41.05,228,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7471593.1?report=genbank&log$=prottop&blast_rank=61&RID=5A2H45MV013"",""MBA7471593.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,171,171,92%,3e-51,41.15,241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7606070.1?report=genbank&log$=prottop&blast_rank=62&RID=5A2H45MV013"",""MBA7606070.1"")"
hypothetical protein GOS_9395285 [marine metagenome],marine metagenome,171,171,98%,4e-51,40.99,222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBG66296.1?report=genbank&log$=prottop&blast_rank=63&RID=5A2H45MV013"",""EBG66296.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,170,170,84%,4e-51,42.55,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAH25283.1?report=genbank&log$=prottop&blast_rank=64&RID=5A2H45MV013"",""GAH25283.1"")"
Endonuclease V [compost metagenome],compost metagenome,171,171,97%,4e-51,41.10,227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNI26057.1?report=genbank&log$=prottop&blast_rank=65&RID=5A2H45MV013"",""MNI26057.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,171,171,98%,8e-51,36.40,252,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7665957.1?report=genbank&log$=prottop&blast_rank=66&RID=5A2H45MV013"",""MBA7665957.1"")"
