Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,171,171,87%,8e-51,45.54,259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAF92221.1?report=genbank&log$=prottop&blast_rank=67&RID=5A2H45MV013"",""GAF92221.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,167,167,71%,1e-50,49.08,161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7680802.1?report=genbank&log$=prottop&blast_rank=68&RID=5A2H45MV013"",""MBA7680802.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,167,167,71%,2e-50,50.00,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7610290.1?report=genbank&log$=prottop&blast_rank=69&RID=5A2H45MV013"",""MBA7610290.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,169,169,97%,2e-50,40.72,226,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7714958.1?report=genbank&log$=prottop&blast_rank=70&RID=5A2H45MV013"",""MBA7714958.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,169,169,93%,3e-50,42.06,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7597851.1?report=genbank&log$=prottop&blast_rank=71&RID=5A2H45MV013"",""MBA7597851.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,166,166,84%,9e-50,41.49,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI44946.1?report=genbank&log$=prottop&blast_rank=72&RID=5A2H45MV013"",""GAI44946.1"")"
Endonuclease V [compost metagenome],compost metagenome,167,167,95%,1e-49,39.73,227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNW27244.1?report=genbank&log$=prottop&blast_rank=73&RID=5A2H45MV013"",""MNW27244.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,167,167,91%,1e-49,41.06,233,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI97610.1?report=genbank&log$=prottop&blast_rank=74&RID=5A2H45MV013"",""GAI97610.1"")"
Endonuclease V [hydrothermal vent metagenome],hydrothermal vent metagenome,167,167,96%,2e-49,40.83,225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VAX33958.1?report=genbank&log$=prottop&blast_rank=75&RID=5A2H45MV013"",""VAX33958.1"")"
Endonuclease V [compost metagenome],compost metagenome,167,167,95%,2e-49,39.53,235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCY1491902.1?report=genbank&log$=prottop&blast_rank=76&RID=5A2H45MV013"",""MCY1491902.1"")"
Endonuclease V [hydrothermal vent metagenome],hydrothermal vent metagenome,166,166,96%,2e-49,39.45,225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VAX30640.1?report=genbank&log$=prottop&blast_rank=77&RID=5A2H45MV013"",""VAX30640.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,166,166,98%,4e-49,39.01,224,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7509134.1?report=genbank&log$=prottop&blast_rank=78&RID=5A2H45MV013"",""MBA7509134.1"")"
Endonuclease V [compost metagenome],compost metagenome,166,166,97%,5e-49,40.45,237,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MMZ56831.1?report=genbank&log$=prottop&blast_rank=79&RID=5A2H45MV013"",""MMZ56831.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,165,165,82%,5e-49,43.55,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI58467.1?report=genbank&log$=prottop&blast_rank=80&RID=5A2H45MV013"",""GAI58467.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,163,163,95%,2e-48,41.20,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAF92994.1?report=genbank&log$=prottop&blast_rank=81&RID=5A2H45MV013"",""GAF92994.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,162,162,61%,3e-48,54.35,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAG91624.1?report=genbank&log$=prottop&blast_rank=82&RID=5A2H45MV013"",""GAG91624.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,162,162,82%,6e-48,46.77,200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7623485.1?report=genbank&log$=prottop&blast_rank=83&RID=5A2H45MV013"",""MBA7623485.1"")"
Endonuclease V [hydrothermal vent metagenome],hydrothermal vent metagenome,162,162,97%,8e-48,37.90,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VAW59629.1?report=genbank&log$=prottop&blast_rank=84&RID=5A2H45MV013"",""VAW59629.1"")"
Endonuclease V [compost metagenome],compost metagenome,162,162,89%,1e-47,43.28,235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNJ95060.1?report=genbank&log$=prottop&blast_rank=85&RID=5A2H45MV013"",""MNJ95060.1"")"
unnamed protein product [marine sediment metagenome],marine sediment metagenome,160,160,72%,2e-47,48.15,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAJ13751.1?report=genbank&log$=prottop&blast_rank=86&RID=5A2H45MV013"",""GAJ13751.1"")"
Endonuclease V [hydrothermal vent metagenome],hydrothermal vent metagenome,160,160,89%,4e-47,41.79,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VAX22466.1?report=genbank&log$=prottop&blast_rank=87&RID=5A2H45MV013"",""VAX22466.1"")"
"hypothetical protein GOS_5866884, partial [marine metagenome]",marine metagenome,160,160,97%,7e-47,35.91,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBZ31011.1?report=genbank&log$=prottop&blast_rank=88&RID=5A2H45MV013"",""EBZ31011.1"")"
Endonuclease V [compost metagenome],compost metagenome,159,159,92%,1e-46,40.19,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNS27259.1?report=genbank&log$=prottop&blast_rank=89&RID=5A2H45MV013"",""MNS27259.1"")"
"hypothetical protein GOS_5903458, partial [marine metagenome]",marine metagenome,159,159,97%,2e-46,36.82,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECD70217.1?report=genbank&log$=prottop&blast_rank=90&RID=5A2H45MV013"",""ECD70217.1"")"
"hypothetical protein GOS_5860130, partial [marine metagenome]",marine metagenome,159,159,99%,3e-46,36.61,245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECE64605.1?report=genbank&log$=prottop&blast_rank=91&RID=5A2H45MV013"",""ECE64605.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,155,155,66%,1e-45,46.98,157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI70943.1?report=genbank&log$=prottop&blast_rank=92&RID=5A2H45MV013"",""GAI70943.1"")"
"hypothetical protein GOS_3000629, partial [marine metagenome]",marine metagenome,157,157,97%,1e-45,35.91,250,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECU89507.1?report=genbank&log$=prottop&blast_rank=93&RID=5A2H45MV013"",""ECU89507.1"")"
hypothetical protein LCGC14_0904470 [marine sediment metagenome],marine sediment metagenome,157,157,96%,1e-45,38.99,226,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KKN23490.1?report=genbank&log$=prottop&blast_rank=94&RID=5A2H45MV013"",""KKN23490.1"")"
hypothetical protein LCGC14_2087800 [marine sediment metagenome],marine sediment metagenome,156,156,99%,2e-45,38.17,241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KKL72149.1?report=genbank&log$=prottop&blast_rank=95&RID=5A2H45MV013"",""KKL72149.1"")"
Endonuclease V [bioreactor metagenome],bioreactor metagenome,156,156,95%,3e-45,38.36,230,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MPM64933.1?report=genbank&log$=prottop&blast_rank=96&RID=5A2H45MV013"",""MPM64933.1"")"
hypothetical protein GOS_7516451 [marine metagenome],marine metagenome,156,156,97%,3e-45,35.91,250,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBR94274.1?report=genbank&log$=prottop&blast_rank=97&RID=5A2H45MV013"",""EBR94274.1"")"
uncharacterized protein METZ01_LOCUS70583 [marine metagenome],marine metagenome,156,156,97%,4e-45,36.36,238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SVA17729.1?report=genbank&log$=prottop&blast_rank=98&RID=5A2H45MV013"",""SVA17729.1"")"
Endonuclease V [compost metagenome],compost metagenome,155,155,91%,4e-45,40.19,228,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MND95080.1?report=genbank&log$=prottop&blast_rank=99&RID=5A2H45MV013"",""MND95080.1"")"
unnamed protein product [marine sediment metagenome],marine sediment metagenome,154,154,89%,7e-45,40.89,207,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAH43112.1?report=genbank&log$=prottop&blast_rank=100&RID=5A2H45MV013"",""GAH43112.1"")"
Endonuclease V [compost metagenome],compost metagenome,155,155,96%,7e-45,38.99,232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNK23057.1?report=genbank&log$=prottop&blast_rank=101&RID=5A2H45MV013"",""MNK23057.1"")"
unnamed protein product [marine sediment metagenome],marine sediment metagenome,154,154,89%,7e-45,42.08,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAF71137.1?report=genbank&log$=prottop&blast_rank=102&RID=5A2H45MV013"",""GAF71137.1"")"
Endonuclease V [invertebrate metagenome],invertebrate metagenome,155,155,97%,7e-45,38.01,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PJE80395.1?report=genbank&log$=prottop&blast_rank=103&RID=5A2H45MV013"",""PJE80395.1"")"
unnamed protein product [marine sediment metagenome],marine sediment metagenome,152,152,67%,7e-45,45.33,161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI60889.1?report=genbank&log$=prottop&blast_rank=104&RID=5A2H45MV013"",""GAI60889.1"")"
Endonuclease V [compost metagenome],compost metagenome,154,154,82%,1e-44,42.25,227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNG97412.1?report=genbank&log$=prottop&blast_rank=105&RID=5A2H45MV013"",""MNG97412.1"")"
Endonuclease V [compost metagenome],compost metagenome,154,154,86%,2e-44,41.54,228,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MMZ48742.1?report=genbank&log$=prottop&blast_rank=106&RID=5A2H45MV013"",""MMZ48742.1"")"
uncharacterized protein METZ01_LOCUS149890 [marine metagenome],marine metagenome,154,154,97%,2e-44,36.36,238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SVA97036.1?report=genbank&log$=prottop&blast_rank=107&RID=5A2H45MV013"",""SVA97036.1"")"
Endonuclease V [hydrothermal vent metagenome],hydrothermal vent metagenome,153,153,91%,3e-44,37.56,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VAX21635.1?report=genbank&log$=prottop&blast_rank=108&RID=5A2H45MV013"",""VAX21635.1"")"
unnamed protein product [marine sediment metagenome],marine sediment metagenome,150,150,63%,7e-44,45.77,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAH20720.1?report=genbank&log$=prottop&blast_rank=109&RID=5A2H45MV013"",""GAH20720.1"")"
Endonuclease V [compost metagenome],compost metagenome,150,150,77%,1e-43,43.68,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNY21964.1?report=genbank&log$=prottop&blast_rank=110&RID=5A2H45MV013"",""MNY21964.1"")"
Endonuclease V [compost metagenome],compost metagenome,149,149,79%,8e-43,41.90,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MND31917.1?report=genbank&log$=prottop&blast_rank=111&RID=5A2H45MV013"",""MND31917.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,147,147,65%,9e-43,49.66,147,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI51065.1?report=genbank&log$=prottop&blast_rank=112&RID=5A2H45MV013"",""GAI51065.1"")"
Endonuclease V [compost metagenome],compost metagenome,149,149,82%,1e-42,41.71,228,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNM36296.1?report=genbank&log$=prottop&blast_rank=113&RID=5A2H45MV013"",""MNM36296.1"")"
Endonuclease V [compost metagenome],compost metagenome,149,149,79%,1e-42,42.46,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNS82444.1?report=genbank&log$=prottop&blast_rank=114&RID=5A2H45MV013"",""MNS82444.1"")"
"hypothetical protein GOS_9416454, partial [marine metagenome]",marine metagenome,147,147,81%,8e-42,40.44,214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBG53809.1?report=genbank&log$=prottop&blast_rank=115&RID=5A2H45MV013"",""EBG53809.1"")"
Endonuclease V [compost metagenome],compost metagenome,147,147,89%,9e-42,39.80,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNC16838.1?report=genbank&log$=prottop&blast_rank=116&RID=5A2H45MV013"",""MNC16838.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,144,144,78%,2e-41,40.45,177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI45941.1?report=genbank&log$=prottop&blast_rank=117&RID=5A2H45MV013"",""GAI45941.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,144,144,72%,4e-41,40.57,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAG79068.1?report=genbank&log$=prottop&blast_rank=118&RID=5A2H45MV013"",""GAG79068.1"")"
Endonuclease V [compost metagenome],compost metagenome,145,145,79%,5e-41,41.90,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNB87194.1?report=genbank&log$=prottop&blast_rank=119&RID=5A2H45MV013"",""MNB87194.1"")"
Endonuclease V [compost metagenome],compost metagenome,144,144,79%,1e-40,41.34,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNB87223.1?report=genbank&log$=prottop&blast_rank=120&RID=5A2H45MV013"",""MNB87223.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,140,140,60%,2e-40,49.26,137,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAF76138.1?report=genbank&log$=prottop&blast_rank=121&RID=5A2H45MV013"",""GAF76138.1"")"
Endonuclease V [compost metagenome],compost metagenome,142,142,67%,2e-40,43.33,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCY1240527.1?report=genbank&log$=prottop&blast_rank=122&RID=5A2H45MV013"",""MCY1240527.1"")"
hypothetical protein GOS_2949941 [marine metagenome],marine metagenome,142,142,79%,4e-40,40.78,227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECV17376.1?report=genbank&log$=prottop&blast_rank=123&RID=5A2H45MV013"",""ECV17376.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,141,141,93%,2e-39,38.57,237,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7602394.1?report=genbank&log$=prottop&blast_rank=124&RID=5A2H45MV013"",""MBA7602394.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,140,140,68%,2e-39,44.77,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAG44408.1?report=genbank&log$=prottop&blast_rank=125&RID=5A2H45MV013"",""GAG44408.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,139,139,76%,2e-39,43.02,177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI49090.1?report=genbank&log$=prottop&blast_rank=126&RID=5A2H45MV013"",""GAI49090.1"")"
deoxyribonuclease v [groundwater metagenome],groundwater metagenome,141,141,96%,3e-39,35.35,241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFO96451.1?report=genbank&log$=prottop&blast_rank=127&RID=5A2H45MV013"",""GFO96451.1"")"
Endonuclease V [compost metagenome],compost metagenome,137,137,65%,5e-39,47.95,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNX97927.1?report=genbank&log$=prottop&blast_rank=128&RID=5A2H45MV013"",""MNX97927.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,139,139,96%,7e-39,36.87,222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7617930.1?report=genbank&log$=prottop&blast_rank=129&RID=5A2H45MV013"",""MBA7617930.1"")"
"hypothetical protein GOS_5806391, partial [marine metagenome]",marine metagenome,139,139,90%,8e-39,35.96,221,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECT47978.1?report=genbank&log$=prottop&blast_rank=130&RID=5A2H45MV013"",""ECT47978.1"")"
Endonuclease V [compost metagenome],compost metagenome,139,139,95%,1e-38,38.32,230,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNX98642.1?report=genbank&log$=prottop&blast_rank=131&RID=5A2H45MV013"",""MNX98642.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,138,138,96%,2e-38,36.87,222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7501844.1?report=genbank&log$=prottop&blast_rank=132&RID=5A2H45MV013"",""MBA7501844.1"")"
