Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,133,133,60%,2e-37,48.51,136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAH62312.1?report=genbank&log$=prottop&blast_rank=133&RID=5A2H45MV013"",""GAH62312.1"")"
"hypothetical protein GOS_7461641, partial [marine metagenome]",marine metagenome,135,135,86%,2e-37,36.08,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBS28501.1?report=genbank&log$=prottop&blast_rank=134&RID=5A2H45MV013"",""EBS28501.1"")"
hypothetical protein LCGC14_2306810 [marine sediment metagenome],marine sediment metagenome,134,134,82%,5e-37,39.36,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KKL50305.1?report=genbank&log$=prottop&blast_rank=135&RID=5A2H45MV013"",""KKL50305.1"")"
Endonuclease V [compost metagenome],compost metagenome,132,132,65%,9e-37,44.90,164,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNS83019.1?report=genbank&log$=prottop&blast_rank=136&RID=5A2H45MV013"",""MNS83019.1"")"
Endonuclease V [compost metagenome],compost metagenome,134,134,93%,1e-36,39.35,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNM65599.1?report=genbank&log$=prottop&blast_rank=137&RID=5A2H45MV013"",""MNM65599.1"")"
"hypothetical protein GOS_5194613, partial [marine metagenome]",marine metagenome,127,127,71%,7e-35,38.51,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECK09609.1?report=genbank&log$=prottop&blast_rank=138&RID=5A2H45MV013"",""ECK09609.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,129,129,89%,2e-34,37.98,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAG11384.1?report=genbank&log$=prottop&blast_rank=139&RID=5A2H45MV013"",""GAG11384.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,125,125,48%,2e-34,51.85,133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAH63210.1?report=genbank&log$=prottop&blast_rank=140&RID=5A2H45MV013"",""GAH63210.1"")"
hypothetical protein GOS_9476038 [marine metagenome],marine metagenome,129,129,93%,2e-34,35.41,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBG18320.1?report=genbank&log$=prottop&blast_rank=141&RID=5A2H45MV013"",""EBG18320.1"")"
hypothetical protein GOS_968515 [marine metagenome],marine metagenome,125,125,67%,3e-34,38.16,166,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDF36274.1?report=genbank&log$=prottop&blast_rank=142&RID=5A2H45MV013"",""EDF36274.1"")"
"hypothetical protein GOS_3642359, partial [marine metagenome]",marine metagenome,124,124,63%,9e-34,39.44,163,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECU02471.1?report=genbank&log$=prottop&blast_rank=143&RID=5A2H45MV013"",""ECU02471.1"")"
"hypothetical protein GOS_7187231, partial [marine metagenome]",marine metagenome,123,123,70%,3e-33,40.00,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBT96658.1?report=genbank&log$=prottop&blast_rank=144&RID=5A2H45MV013"",""EBT96658.1"")"
Endonuclease V [compost metagenome],compost metagenome,124,124,94%,8e-33,36.57,226,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNM11020.1?report=genbank&log$=prottop&blast_rank=145&RID=5A2H45MV013"",""MNM11020.1"")"
Endonuclease V [compost metagenome],compost metagenome,122,122,94%,4e-32,36.11,224,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNB76126.1?report=genbank&log$=prottop&blast_rank=146&RID=5A2H45MV013"",""MNB76126.1"")"
"hypothetical protein GOS_7293182, partial [marine metagenome]",marine metagenome,121,121,91%,5e-32,36.36,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBT32089.1?report=genbank&log$=prottop&blast_rank=147&RID=5A2H45MV013"",""EBT32089.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,119,119,65%,6e-32,44.90,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI42530.1?report=genbank&log$=prottop&blast_rank=148&RID=5A2H45MV013"",""GAI42530.1"")"
Endonuclease V [compost metagenome],compost metagenome,118,118,52%,1e-31,50.00,128,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNL45269.1?report=genbank&log$=prottop&blast_rank=149&RID=5A2H45MV013"",""MNL45269.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,116,116,44%,4e-31,52.04,127,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI23745.1?report=genbank&log$=prottop&blast_rank=150&RID=5A2H45MV013"",""GAI23745.1"")"
endonuclease v [hydrocarbon metagenome],hydrocarbon metagenome,117,117,76%,9e-31,37.79,172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KUG15750.1?report=genbank&log$=prottop&blast_rank=151&RID=5A2H45MV013"",""KUG15750.1"")"
"hypothetical protein GOS_1993673, partial [marine metagenome]",marine metagenome,118,118,84%,1e-30,36.41,217,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDA48024.1?report=genbank&log$=prottop&blast_rank=152&RID=5A2H45MV013"",""EDA48024.1"")"
"hypothetical protein GOS_3872675, partial [marine metagenome]",marine metagenome,116,116,65%,2e-30,39.73,162,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECO83883.1?report=genbank&log$=prottop&blast_rank=153&RID=5A2H45MV013"",""ECO83883.1"")"
Endonuclease V [compost metagenome],compost metagenome,113,113,63%,1e-29,44.37,157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MNT03616.1?report=genbank&log$=prottop&blast_rank=154&RID=5A2H45MV013"",""MNT03616.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,110,110,56%,2e-28,41.86,136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAH07078.1?report=genbank&log$=prottop&blast_rank=155&RID=5A2H45MV013"",""GAH07078.1"")"
"Endonuclease V, partial [human gut metagenome]",human gut metagenome,108,108,50%,2e-28,47.32,113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ETJ37145.1?report=genbank&log$=prottop&blast_rank=156&RID=5A2H45MV013"",""ETJ37145.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,109,109,59%,3e-28,40.91,132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAG35390.1?report=genbank&log$=prottop&blast_rank=157&RID=5A2H45MV013"",""GAG35390.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,108,108,82%,6e-27,33.69,224,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7608824.1?report=genbank&log$=prottop&blast_rank=158&RID=5A2H45MV013"",""MBA7608824.1"")"
hypothetical protein GOS_8610923 [marine metagenome],marine metagenome,107,107,82%,1e-25,33.17,296,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBL17995.1?report=genbank&log$=prottop&blast_rank=159&RID=5A2H45MV013"",""EBL17995.1"")"
hypothetical protein GOS_7995705 [marine metagenome],marine metagenome,105,105,83%,2e-25,34.22,252,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBO93293.1?report=genbank&log$=prottop&blast_rank=160&RID=5A2H45MV013"",""EBO93293.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,102,102,100%,3e-24,31.30,244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7573906.1?report=genbank&log$=prottop&blast_rank=161&RID=5A2H45MV013"",""MBA7573906.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,101,101,84%,6e-24,33.00,244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7513179.1?report=genbank&log$=prottop&blast_rank=162&RID=5A2H45MV013"",""MBA7513179.1"")"
"hypothetical protein LCGC14_3038250, partial [marine sediment metagenome]",marine sediment metagenome,97.8,97.8,82%,4e-23,32.61,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KKK59051.1?report=genbank&log$=prottop&blast_rank=163&RID=5A2H45MV013"",""KKK59051.1"")"
Endonuclease V [anaerobic digester metagenome],anaerobic digester metagenome,95.9,95.9,94%,4e-22,29.63,218,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF5068794.1?report=genbank&log$=prottop&blast_rank=164&RID=5A2H45MV013"",""KAF5068794.1"")"
hypothetical protein LCGC14_0463330 [marine sediment metagenome],marine sediment metagenome,92.8,92.8,78%,1e-20,33.16,245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KKN67243.1?report=genbank&log$=prottop&blast_rank=165&RID=5A2H45MV013"",""KKN67243.1"")"
"hypothetical protein GOS_9456498, partial [marine metagenome]",marine metagenome,90.1,90.1,66%,3e-20,36.49,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBG29958.1?report=genbank&log$=prottop&blast_rank=166&RID=5A2H45MV013"",""EBG29958.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,87.4,87.4,43%,7e-20,47.42,113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7658697.1?report=genbank&log$=prottop&blast_rank=167&RID=5A2H45MV013"",""MBA7658697.1"")"
hypothetical protein LCGC14_0735770 [marine sediment metagenome],marine sediment metagenome,90.1,90.1,93%,1e-19,30.74,245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KKN40207.1?report=genbank&log$=prottop&blast_rank=168&RID=5A2H45MV013"",""KKN40207.1"")"
MAG: hypothetical protein [viral metagenome],viral metagenome,89.7,89.7,65%,2e-19,35.67,273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHT24425.1?report=genbank&log$=prottop&blast_rank=169&RID=5A2H45MV013"",""QHT24425.1"")"
Endonuclease V (fragment) [groundwater metagenome],groundwater metagenome,86.3,86.3,65%,4e-19,34.21,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CEG12701.1?report=genbank&log$=prottop&blast_rank=170&RID=5A2H45MV013"",""CEG12701.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,80.9,80.9,43%,2e-17,43.00,99,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI95248.1?report=genbank&log$=prottop&blast_rank=171&RID=5A2H45MV013"",""GAI95248.1"")"
"hypothetical protein GOS_7095551, partial [marine metagenome]",marine metagenome,80.9,80.9,41%,8e-17,43.48,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECT08028.1?report=genbank&log$=prottop&blast_rank=172&RID=5A2H45MV013"",""ECT08028.1"")"
"hypothetical protein GOS_2264828, partial [marine metagenome]",marine metagenome,77.8,77.8,42%,2e-16,40.62,105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECY96763.1?report=genbank&log$=prottop&blast_rank=173&RID=5A2H45MV013"",""ECY96763.1"")"
unnamed protein product [marine sediment metagenome],marine sediment metagenome,69.3,69.3,36%,3e-13,42.86,86,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI11649.1?report=genbank&log$=prottop&blast_rank=174&RID=5A2H45MV013"",""GAI11649.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,68.6,68.6,30%,5e-13,50.72,83,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAH19557.1?report=genbank&log$=prottop&blast_rank=175&RID=5A2H45MV013"",""GAH19557.1"")"
Endonuclease V [hydrothermal vent metagenome],hydrothermal vent metagenome,65.5,65.5,24%,5e-12,49.09,64,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VAW93767.1?report=genbank&log$=prottop&blast_rank=176&RID=5A2H45MV013"",""VAW93767.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,62.8,62.8,19%,3e-11,61.90,48,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI15708.1?report=genbank&log$=prottop&blast_rank=177&RID=5A2H45MV013"",""GAI15708.1"")"
Bifunctional methyltransferase/endonuclease (Includes: putative methylated-DNA--protein-cysteine methyltransferase; Endonuclease V) (fragment) [groundwater metagenome],groundwater metagenome,58.9,58.9,34%,3e-09,39.02,106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CEG11079.1?report=genbank&log$=prottop&blast_rank=178&RID=5A2H45MV013"",""CEG11079.1"")"
"hypothetical protein GOS_5871443, partial [marine metagenome]",marine metagenome,56.6,56.6,31%,1e-08,38.03,80,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBY02965.1?report=genbank&log$=prottop&blast_rank=179&RID=5A2H45MV013"",""EBY02965.1"")"
"hypothetical protein GOS_4929126, partial [marine metagenome]",marine metagenome,56.6,56.6,39%,1e-08,42.70,89,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBZ53936.1?report=genbank&log$=prottop&blast_rank=180&RID=5A2H45MV013"",""EBZ53936.1"")"
"hypothetical protein GOS_3778109, partial [marine metagenome]",marine metagenome,53.5,53.5,28%,1e-07,35.38,75,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECO86200.1?report=genbank&log$=prottop&blast_rank=181&RID=5A2H45MV013"",""ECO86200.1"")"
Endonuclease V [subsurface metagenome],subsurface metagenome,53.1,53.1,29%,2e-07,36.36,74,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA7543858.1?report=genbank&log$=prottop&blast_rank=182&RID=5A2H45MV013"",""MBA7543858.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,51.6,51.6,21%,1e-06,51.06,86,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAH45989.1?report=genbank&log$=prottop&blast_rank=183&RID=5A2H45MV013"",""GAH45989.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,51.6,51.6,36%,2e-06,35.80,105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAH38031.1?report=genbank&log$=prottop&blast_rank=184&RID=5A2H45MV013"",""GAH38031.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,50.1,50.1,27%,2e-06,38.33,71,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAG76822.1?report=genbank&log$=prottop&blast_rank=185&RID=5A2H45MV013"",""GAG76822.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,50.8,50.8,32%,3e-06,36.62,95,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAG28928.1?report=genbank&log$=prottop&blast_rank=186&RID=5A2H45MV013"",""GAG28928.1"")"
"hypothetical protein GOS_7506312, partial [marine metagenome]",marine metagenome,48.9,48.9,28%,7e-06,30.77,77,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBS00551.1?report=genbank&log$=prottop&blast_rank=187&RID=5A2H45MV013"",""EBS00551.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,48.1,48.1,28%,1e-05,40.62,69,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAJ05085.1?report=genbank&log$=prottop&blast_rank=188&RID=5A2H45MV013"",""GAJ05085.1"")"
"hypothetical protein GOS_5836813, partial [marine metagenome]",marine metagenome,48.1,48.1,27%,4e-05,39.34,132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECO34457.1?report=genbank&log$=prottop&blast_rank=189&RID=5A2H45MV013"",""ECO34457.1"")"
unnamed protein product [marine sediment metagenome],marine sediment metagenome,45.4,45.4,40%,2e-04,36.67,100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI80805.1?report=genbank&log$=prottop&blast_rank=190&RID=5A2H45MV013"",""GAI80805.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,42.4,42.4,20%,0.001,43.48,57,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI31744.1?report=genbank&log$=prottop&blast_rank=191&RID=5A2H45MV013"",""GAI31744.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,42.4,42.4,26%,0.002,37.93,70,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAI75900.1?report=genbank&log$=prottop&blast_rank=192&RID=5A2H45MV013"",""GAI75900.1"")"
"hypothetical protein GOS_2241603, partial [marine metagenome]",marine metagenome,41.2,41.2,25%,0.003,29.82,64,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECZ10162.1?report=genbank&log$=prottop&blast_rank=193&RID=5A2H45MV013"",""ECZ10162.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,41.6,41.6,35%,0.004,39.74,84,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAJ19558.1?report=genbank&log$=prottop&blast_rank=194&RID=5A2H45MV013"",""GAJ19558.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,40.8,40.8,24%,0.004,38.89,58,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAH76069.1?report=genbank&log$=prottop&blast_rank=195&RID=5A2H45MV013"",""GAH76069.1"")"
"unnamed protein product, partial [marine sediment metagenome]",marine sediment metagenome,38.5,38.5,19%,0.019,39.53,43,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAH76208.1?report=genbank&log$=prottop&blast_rank=196&RID=5A2H45MV013"",""GAH76208.1"")"



		


